Miejscowosc;Termin;Cena;LiczbaOsob
Cairo;2023-12-17;340;7
Cairo;2024-03-15;340;7
Cairo;2021-10-29;340;23
Cairo;2025-10-11;340;39
Cairo;2020-03-15;340;20
Cairo;2025-03-24;340;19
Cairo;2025-04-06;340;14
Cairo;2024-07-06;340;22
Cairo;2020-10-08;340;39
Cairo;2025-05-10;340;8
Cairo;2020-09-25;340;17
Reykjavik;2023-07-10;226;10
Reykjavik;2021-04-29;226;40
Reykjavik;2024-04-23;226;35
Reykjavik;2024-06-27;226;22
Reykjavik;2025-11-22;226;9
Reykjavik;2025-07-11;226;45
Reykjavik;2024-04-14;226;17
Reykjavik;2025-11-11;226;26
Reykjavik;2024-11-15;226;12
Reykjavik;2024-03-27;226;8
Reykjavik;2022-12-16;226;22
Reykjavik;2021-10-30;226;3
Reykjavik;2021-10-22;226;15
Reykjavik;2021-03-15;226;15
Salzburg;2024-06-06;300;25
Salzburg;2024-05-19;300;16
Salzburg;2024-04-14;300;45
Vienna;2020-10-31;300;14
Vienna;2025-12-05;300;19
Vienna;2021-06-25;300;10
Vienna;2025-09-10;300;24
Vienna;2023-03-29;300;37
Vienna;2025-02-12;300;32
Rotterdam;2025-06-03;378;42
Rotterdam;2024-07-30;378;6
Rotterdam;2020-08-22;378;26
Rotterdam;2021-12-02;378;30
Rotterdam;2022-04-03;378;19
Rotterdam;2024-04-12;378;19
Rotterdam;2023-05-10;378;45
Rotterdam;2024-11-23;378;10
Rotterdam;2024-08-15;378;45
Montreal;2022-06-26;74;7
Montreal;2020-11-06;74;14
Montreal;2024-11-02;74;6
Montreal;2021-06-14;74;36
Montreal;2020-11-04;74;14
Montreal;2020-10-03;74;19
Montreal;2025-03-29;74;26
Montreal;2025-05-18;74;15
Montreal;2024-11-08;74;3
Montreal;2021-01-25;74;26
Montreal;2025-09-15;74;8
Montreal;2021-07-26;74;5
Montreal;2025-06-17;74;27
Montreal;2021-10-28;74;24
Hurghada;2025-09-28;193;29
Hurghada;2020-06-05;193;4
Hurghada;2024-03-05;193;39
Stockholm;2023-06-13;82;48
Stockholm;2022-10-06;82;20
Stockholm;2022-08-03;82;32
Stockholm;2024-02-04;82;46
Stockholm;2024-06-25;82;8
Stockholm;2024-01-06;82;28
Stockholm;2022-07-11;82;9
Stockholm;2020-05-05;82;12
Stockholm;2025-12-27;82;36
Stockholm;2024-04-19;82;32
Stockholm;2024-07-16;82;15
Stockholm;2025-06-29;82;28
Stockholm;2022-06-16;82;38
Stockholm;2022-06-26;82;19
Barcelona;2025-10-14;170;12
Barcelona;2022-04-25;170;6
Barcelona;2020-10-05;170;16
Prague;2022-08-16;385;38
Prague;2024-02-08;385;41
Prague;2020-12-06;385;17
Prague;2020-06-08;385;13
Prague;2020-01-03;385;24
Prague;2021-03-21;385;4
Prague;2025-04-01;385;38
Prague;2023-03-02;385;6
Prague;2020-10-08;385;11
Prague;2023-12-08;385;33
Prague;2024-12-18;385;18
Prague;2022-03-05;385;15
Prague;2021-01-27;385;30
Prague;2024-07-12;385;8
Prague;2025-04-04;385;4
Montreal;2024-08-19;54;18
Montreal;2021-04-18;54;5
Montreal;2021-05-12;54;31
Montreal;2024-12-14;54;12
Montreal;2021-03-17;54;26
Montreal;2021-09-25;54;23
Prague;2022-08-06;372;30
Prague;2023-11-02;372;3
Prague;2024-10-09;372;3
Prague;2022-10-06;372;16
Prague;2025-07-02;372;38
Prague;2025-03-28;372;38
Melbourne;2020-03-17;144;13
Melbourne;2022-05-24;144;6
Melbourne;2024-02-04;144;7
Melbourne;2024-04-27;144;5
Geneva;2025-11-16;135;10
Geneva;2022-01-27;135;35
Geneva;2022-05-13;135;27
Lyon;2024-12-14;257;15
Lyon;2025-04-01;257;32
Lyon;2024-01-21;257;23
Lyon;2024-07-18;257;23
Lyon;2023-09-28;257;18
Lyon;2025-08-30;257;18
Lyon;2025-01-04;257;21
Lyon;2024-03-04;257;19
Lisbon;2020-11-01;75;8
Lisbon;2021-05-14;75;18
Lisbon;2023-12-06;75;22
Lisbon;2024-07-30;75;36
Lisbon;2023-09-29;75;18
Lisbon;2025-09-03;75;19
Lisbon;2024-10-03;75;16
Lisbon;2024-08-01;75;17
Lisbon;2024-01-04;75;26
Venice;2021-08-17;355;6
Venice;2022-08-13;355;15
Rotterdam;2023-01-16;296;4
Rotterdam;2025-10-07;296;26
Rotterdam;2021-01-16;296;25
Rotterdam;2020-04-27;296;17
Rotterdam;2023-01-18;296;44
Rotterdam;2023-11-26;296;43
Nice;2024-12-25;344;32
Nice;2022-05-31;344;5
Nice;2022-05-25;344;21
Nice;2023-09-11;344;21
Nice;2021-04-06;344;26
Nice;2023-11-01;344;14
Nice;2023-07-04;344;26
Thessaloniki;2022-05-09;99;21
Thessaloniki;2025-05-05;99;35
Thessaloniki;2023-01-20;99;12
Thessaloniki;2021-12-08;99;23
Thessaloniki;2021-10-14;99;34
Thessaloniki;2021-01-15;99;10
Thessaloniki;2020-01-28;99;26
Delhi;2024-03-26;315;29
Delhi;2022-01-01;315;30
Delhi;2022-04-15;315;34
Delhi;2025-02-11;315;7
Delhi;2021-09-23;315;23
Delhi;2023-08-13;315;32
Delhi;2020-08-20;315;25
Delhi;2023-06-15;315;12
Delhi;2024-07-13;315;30
Delhi;2022-06-01;315;20
Delhi;2025-12-08;315;10
Delhi;2025-06-30;315;14
Delhi;2024-09-09;315;16
Delhi;2023-12-25;315;25
Delhi;2021-05-30;315;28
Hamburg;2022-09-06;128;24
Hamburg;2023-04-19;128;11
Hamburg;2024-06-06;128;12
Hamburg;2020-08-01;128;24
Hamburg;2023-11-17;128;19
Hamburg;2021-06-19;128;12
Hamburg;2021-07-08;128;26
Hamburg;2022-08-03;128;23
Hamburg;2022-07-24;128;5
Hamburg;2020-12-17;128;8
Hamburg;2025-07-22;128;12
Hamburg;2025-03-14;128;19
Cork;2025-07-07;336;23
Cork;2024-07-19;336;3
Cork;2021-04-19;336;14
Mumbai;2023-01-16;295;9
Mumbai;2020-10-18;295;28
Mumbai;2021-07-30;295;23
Mumbai;2022-10-30;295;21
Mumbai;2023-09-24;295;6
Mumbai;2024-09-13;295;18
Mumbai;2020-08-14;295;20
Mumbai;2024-06-20;295;3
Mumbai;2025-11-09;295;5
Mumbai;2022-09-28;295;6
Mumbai;2024-08-01;295;13
Mumbai;2022-01-17;295;24
Mumbai;2023-01-28;295;19
Edinburgh;2021-04-06;122;8
Edinburgh;2022-01-21;122;27
Edinburgh;2024-10-02;122;24
Edinburgh;2025-04-27;122;10
Edinburgh;2025-02-04;122;14
Edinburgh;2021-11-09;122;31
Edinburgh;2021-08-28;122;25
Edinburgh;2022-06-08;122;24
Brussels;2021-05-22;231;21
Brussels;2022-05-04;231;17
Brussels;2025-04-25;231;13
Brussels;2025-05-15;231;6
Brussels;2022-09-23;231;24
Brussels;2025-12-11;231;22
Brussels;2025-11-03;231;19
Brussels;2023-02-15;231;15
Brussels;2025-06-21;231;21
Brussels;2023-07-11;231;26
Brussels;2021-06-24;231;18
London;2024-11-12;302;13
London;2025-04-07;302;11
London;2020-04-25;302;38
London;2024-12-31;302;9
Split;2022-07-02;370;17
Split;2023-12-18;370;33
Split;2023-08-29;370;29
Split;2024-05-16;370;40
Split;2022-07-11;370;27
Split;2024-03-10;370;24
Split;2020-05-11;370;30
Split;2023-09-17;370;35
Split;2025-02-25;370;20
Split;2022-01-13;370;23
Casablanca;2021-08-02;354;27
Casablanca;2025-05-19;354;19
Casablanca;2022-06-09;354;15
Casablanca;2025-08-11;354;32
Casablanca;2025-03-25;354;33
Casablanca;2024-11-14;354;9
Casablanca;2024-02-17;354;10
Casablanca;2024-08-15;354;16
Casablanca;2024-12-28;354;15
Casablanca;2022-01-24;354;24
Casablanca;2020-10-05;354;35
Casablanca;2023-01-18;354;21
Lyon;2024-11-18;43;29
Lyon;2025-02-09;43;38
Lyon;2021-09-04;43;8
Lyon;2021-06-26;43;41
Lyon;2022-08-29;43;11
Lyon;2024-11-05;43;41
Lyon;2025-10-31;43;30
Lyon;2025-05-29;43;5
Lyon;2024-06-26;43;24
Lyon;2022-08-31;43;23
Lyon;2022-04-28;43;25
Barcelona;2025-12-28;271;27
Barcelona;2020-05-02;271;6
Barcelona;2024-12-04;271;43
Thessaloniki;2022-04-06;188;19
Thessaloniki;2025-06-16;188;21
Thessaloniki;2020-12-09;188;20
Thessaloniki;2020-05-14;188;38
Gothenburg;2024-09-25;386;25
Gothenburg;2025-12-08;386;24
Gothenburg;2024-07-08;386;13
Gothenburg;2025-06-25;386;21
Gothenburg;2020-07-18;386;28
Gothenburg;2022-11-20;386;31
Gothenburg;2024-03-01;386;4
Gothenburg;2022-12-11;386;8
Gothenburg;2025-11-22;386;26
Valencia;2021-08-01;287;23
Valencia;2021-05-21;287;28
Valencia;2021-05-16;287;23
Valencia;2023-06-21;287;9
Valencia;2020-10-16;287;17
Valencia;2020-06-29;287;22
Valencia;2021-11-23;287;24
Valencia;2023-09-30;287;14
Valencia;2022-05-28;287;13
Valencia;2022-02-16;287;9
Valencia;2025-11-11;287;12
Porto;2025-09-21;286;36
Porto;2023-05-18;286;3
Porto;2023-07-25;286;22
Porto;2024-10-04;286;23
Porto;2022-06-29;286;35
Porto;2025-04-23;286;38
Porto;2025-10-19;286;12
Porto;2022-06-25;286;11
Reykjavik;2025-12-05;202;26
Reykjavik;2025-08-06;202;31
Reykjavik;2024-06-14;202;26
Reykjavik;2020-10-25;202;29
Reykjavik;2024-10-13;202;7
Reykjavik;2025-06-10;202;14
Reykjavik;2023-10-14;202;6
Reykjavik;2024-11-09;202;3
Reykjavik;2026-01-01;202;18
Reykjavik;2024-04-17;202;15
Reykjavik;2023-01-21;202;7
Reykjavik;2025-03-01;202;26
Reykjavik;2020-12-30;202;6
Rome;2023-02-04;256;3
Rome;2023-09-24;256;17
Rome;2025-03-09;256;24
Rome;2021-03-09;256;17
Vienna;2022-09-03;60;11
Vienna;2020-12-21;60;24
Vienna;2022-01-01;60;17
Vienna;2023-04-17;60;13
Vienna;2022-07-02;60;8
Vienna;2023-10-03;60;22
Vienna;2025-12-19;60;48
Vienna;2024-08-14;60;29
Vienna;2021-01-02;60;35
Vienna;2022-11-17;60;33
Vienna;2022-10-09;60;21
Vienna;2025-08-15;60;24
Antwerp;2024-03-21;170;14
Antwerp;2021-11-22;170;38
Antwerp;2021-01-08;170;16
Antwerp;2024-03-04;170;14
Antwerp;2020-12-05;170;5
Antwerp;2024-12-29;170;33
Antwerp;2021-12-13;170;29
Antwerp;2021-01-29;170;33
Antwerp;2020-08-22;170;34
Antwerp;2022-02-23;170;31
Antwerp;2024-02-28;170;7
Antwerp;2020-03-05;170;8
Antwerp;2023-05-27;170;25
Antwerp;2023-02-01;170;4
Osaka;2024-07-03;354;35
Osaka;2023-05-27;354;4
Osaka;2024-11-03;354;20
Antalya;2024-02-24;399;23
Antalya;2022-10-29;399;42
Antalya;2022-03-18;399;10
Antalya;2023-03-21;399;43
Antalya;2020-11-27;399;14
Antalya;2022-06-18;399;27
Antalya;2023-12-19;399;12
Antalya;2020-03-26;399;12
Antalya;2022-06-20;399;36
Antalya;2024-05-25;399;11
Copenhagen;2024-07-23;123;37
Copenhagen;2025-05-07;123;19
Copenhagen;2025-11-09;123;6
Dublin;2023-12-25;215;13
Dublin;2020-07-04;215;32
Dublin;2020-02-23;215;21
Dublin;2025-07-23;215;24
Dublin;2024-03-17;215;12
Dublin;2023-01-01;215;21
Dublin;2024-10-30;215;15
Dublin;2023-12-04;215;21
Dublin;2023-09-15;215;19
Dublin;2021-08-09;215;36
Dublin;2024-02-28;215;45
Antwerp;2022-07-25;359;40
Antwerp;2023-08-16;359;14
Antwerp;2022-08-02;359;30
Antwerp;2024-08-25;359;41
Antwerp;2021-08-29;359;15
Paris;2024-04-11;393;28
Paris;2025-01-18;393;16
Delhi;2021-08-08;361;37
Delhi;2025-07-10;361;36
Delhi;2021-07-09;361;27
Delhi;2022-01-01;361;40
Delhi;2023-04-16;361;34
Delhi;2020-08-14;361;33
Delhi;2021-02-03;361;26
Delhi;2020-01-24;361;10
Delhi;2021-04-02;361;9
Delhi;2022-01-17;361;28
Delhi;2021-11-23;361;25
Delhi;2021-02-21;361;11
Delhi;2025-06-10;361;36
Delhi;2022-07-31;361;15
Munich;2021-11-23;128;28
Munich;2024-08-28;128;18
Munich;2024-08-16;128;16
Munich;2023-06-19;128;21
Munich;2020-11-25;128;21
Munich;2021-04-07;128;4
Munich;2021-02-15;128;19
Cairo;2023-06-16;269;31
Cairo;2020-10-28;269;20
Cairo;2022-10-10;269;23
Cairo;2020-08-03;269;12
Cairo;2023-08-27;269;9
Cairo;2023-05-21;269;41
Cairo;2021-05-27;269;30
Cairo;2020-03-06;269;6
Cairo;2020-02-20;269;31
Rome;2021-05-22;201;19
Rome;2024-06-26;201;43
Rome;2020-10-23;201;26
Rome;2024-03-26;201;46
Hammamet;2020-07-21;337;24
Hammamet;2022-08-07;337;23
Hammamet;2023-03-23;337;30
Hammamet;2022-12-25;337;25
Hammamet;2022-02-08;337;12
Hammamet;2024-01-09;337;16
Hammamet;2025-08-30;337;22
Hammamet;2022-11-27;337;32
Hammamet;2025-09-18;337;17
Porto;2020-04-12;236;19
Porto;2021-06-19;236;31
Porto;2025-07-17;236;19
Porto;2024-07-14;236;6
Porto;2024-09-27;236;50
Porto;2023-02-01;236;14
Porto;2023-09-07;236;14
Porto;2023-10-17;236;28
Porto;2021-10-18;236;25
Porto;2025-02-26;236;26
Venice;2020-05-03;44;43
Venice;2025-12-13;44;4
Venice;2024-09-29;44;7
Venice;2023-09-09;44;34
Venice;2025-04-02;44;5
Venice;2020-08-23;44;43
Venice;2022-01-02;44;11
Venice;2021-07-31;44;20
Venice;2023-12-25;44;13
Venice;2022-09-25;44;27
Venice;2020-08-01;44;13
Venice;2021-05-25;44;11
Venice;2025-07-15;44;13
Copenhagen;2022-08-15;226;37
Copenhagen;2024-06-02;226;12
Copenhagen;2023-10-16;226;43
Copenhagen;2022-04-13;226;25
Copenhagen;2024-07-04;226;46
Copenhagen;2020-10-20;226;32
Copenhagen;2022-01-11;226;29
Copenhagen;2020-11-18;226;32
Copenhagen;2025-10-22;226;18
Copenhagen;2025-06-25;226;27
Hamburg;2020-11-05;69;41
Hamburg;2022-09-02;69;13
Hamburg;2020-11-23;69;37
Montreal;2021-09-21;277;32
Montreal;2025-01-25;277;15
Montreal;2023-07-26;277;38
Montreal;2024-05-29;277;18
Porto;2021-11-17;237;25
Montreal;2022-08-16;59;46
Montreal;2023-03-06;59;23
Montreal;2025-07-17;59;7
Montreal;2025-08-06;59;10
Montreal;2023-05-07;59;9
Montreal;2024-11-20;59;9
Montreal;2025-08-07;59;40
Montreal;2024-11-18;59;6
Montreal;2020-06-02;59;17
Montreal;2020-08-07;59;3
Montreal;2020-03-06;59;16
Montreal;2023-05-16;59;21
Montreal;2024-01-15;59;21
Montreal;2020-05-27;59;18
Montreal;2021-10-26;59;41
Zurich;2025-07-28;253;11
Zurich;2025-04-19;253;6
Zurich;2020-11-11;253;15
Zurich;2023-03-31;253;38
Zurich;2021-02-16;253;35
Zurich;2023-08-14;253;12
Zurich;2025-05-20;253;19
Zurich;2025-11-19;253;15
Zurich;2021-09-21;253;35
Zurich;2025-07-07;253;7
Zurich;2022-05-31;253;34
Aarhus;2023-09-04;73;20
Aarhus;2022-05-14;73;22
Aarhus;2021-05-09;73;12
Aarhus;2025-06-15;73;31
Aarhus;2022-09-15;73;49
Aarhus;2025-03-10;73;20
Aarhus;2020-06-23;73;13
Aarhus;2025-09-11;73;18
Aarhus;2022-08-07;73;35
Aarhus;2020-07-17;73;9
Aarhus;2020-02-10;73;22
Aarhus;2023-10-20;73;5
Aarhus;2023-04-25;73;30
Aarhus;2023-01-13;73;22
Toronto;2021-11-05;135;31
Toronto;2021-04-17;135;25
Toronto;2023-06-26;135;4
Toronto;2022-01-09;135;24
Toronto;2024-06-19;135;43
Toronto;2023-10-12;135;9
Toronto;2024-05-31;135;7
Toronto;2024-04-04;135;24
Toronto;2021-11-27;135;17
Toronto;2024-04-26;135;28
Toronto;2024-12-01;135;24
Toronto;2024-07-28;135;31
Toronto;2025-04-19;135;21
Toronto;2025-09-10;135;12
Madrid;2021-09-18;91;13
Madrid;2021-04-16;91;22
Madrid;2022-02-02;91;8
Madrid;2023-05-16;91;4
Madrid;2020-10-21;91;15
Madrid;2025-06-09;91;17
Madrid;2024-04-04;91;8
Madrid;2022-01-09;91;5
Madrid;2021-07-13;91;8
Madrid;2020-02-15;91;36
Madrid;2023-04-30;91;12
Madrid;2021-03-25;91;28
Madrid;2024-05-10;91;20
Madrid;2025-05-31;91;14
Paris;2022-10-24;217;5
Paris;2024-10-15;217;12
Paris;2024-11-21;217;18
Paris;2022-03-02;217;28
Paris;2025-02-28;217;15
Paris;2024-12-09;217;13
Paris;2025-10-14;217;28
Paris;2021-04-25;217;29
Paris;2023-06-07;217;35
Paris;2022-07-22;217;8
Paris;2023-02-10;217;21
Paris;2025-03-05;217;36
Paris;2023-07-06;217;24
Paris;2024-02-23;217;44
Paris;2021-04-16;217;11
Marrakesh;2021-08-04;357;20
Marrakesh;2022-06-23;357;29
Marrakesh;2022-05-29;357;10
Marrakesh;2025-04-30;357;11
Marrakesh;2023-01-03;357;27
Marrakesh;2023-03-18;357;28
Marrakesh;2023-10-09;357;4
Marrakesh;2023-04-19;357;27
Marrakesh;2020-10-15;299;16
Marrakesh;2021-10-29;299;10
Marrakesh;2024-08-03;299;20
Valencia;2025-08-02;320;8
Valencia;2022-02-21;320;28
Valencia;2025-04-12;320;23
Vienna;2021-08-05;180;34
Vienna;2025-02-25;180;8
Vienna;2023-10-20;180;16
Vienna;2023-08-13;180;23
Vienna;2025-03-01;180;16
Vienna;2024-11-28;180;34
Munich;2024-01-23;200;8
Munich;2022-05-01;200;28
Munich;2023-08-21;200;15
Munich;2021-10-13;200;5
Marrakesh;2020-10-06;222;7
Marrakesh;2023-08-02;222;29
Marrakesh;2020-08-07;222;15
Marrakesh;2023-06-21;222;33
Marrakesh;2023-02-12;222;36
Marrakesh;2021-08-03;222;11
Marrakesh;2023-06-06;222;7
Marrakesh;2023-02-27;222;27
Krakow;2023-10-18;321;35
Krakow;2025-02-23;321;22
Krakow;2024-05-17;321;10
Milan;2025-09-03;160;11
Milan;2022-09-06;160;41
Milan;2022-04-13;160;23
Milan;2022-12-05;160;33
Milan;2023-09-18;160;29
Milan;2025-08-24;160;16
Milan;2021-09-14;160;21
Milan;2023-05-31;160;35
Milan;2022-11-23;160;24
Milan;2025-11-01;160;15
Milan;2025-01-05;160;15
Milan;2025-03-10;160;27
Milan;2022-02-05;160;14
Milan;2024-05-24;160;35
Tokyo;2021-09-21;145;9
Tokyo;2024-12-05;145;41
Tokyo;2022-09-12;145;38
Tokyo;2024-02-01;145;19
Tokyo;2025-10-31;145;25
Tokyo;2021-11-18;145;30
Tokyo;2021-05-03;122;41
Tokyo;2023-02-25;122;21
Mumbai;2025-12-01;364;12
Mumbai;2024-04-17;364;28
Mumbai;2024-04-04;364;5
Mumbai;2022-03-07;364;30
Mumbai;2024-09-27;364;6
Mumbai;2024-02-13;364;15
Mumbai;2023-10-23;364;21
Beijing;2022-08-03;127;13
Beijing;2021-12-08;127;5
Beijing;2025-10-19;127;15
Beijing;2021-11-17;127;34
Milan;2023-07-04;370;30
Milan;2022-03-06;370;26
Milan;2023-10-17;370;36
Milan;2024-01-10;370;12
Milan;2023-07-15;370;20
Hurghada;2020-10-07;208;4
Hurghada;2020-01-05;208;17
Hurghada;2023-10-18;208;4
Hurghada;2024-05-17;208;5
Hurghada;2025-11-15;208;22
Hurghada;2021-08-16;208;28
Reykjavik;2022-03-03;282;23
Reykjavik;2023-01-24;282;8
Reykjavik;2022-07-04;282;27
Reykjavik;2025-03-21;282;16
Reykjavik;2024-03-23;282;14
Reykjavik;2022-12-12;282;43
Reykjavik;2020-10-17;282;11
Reykjavik;2024-01-29;282;18
Reykjavik;2023-03-05;282;25
Melbourne;2021-04-07;65;39
Melbourne;2021-11-26;65;42
Melbourne;2024-09-05;65;8
Melbourne;2022-01-27;65;29
Lyon;2023-05-08;203;30
Lyon;2022-12-08;203;21
Lyon;2025-08-31;203;10
Lyon;2021-10-14;203;39
Lyon;2021-02-11;203;20
Lyon;2021-06-12;203;5
Lyon;2021-12-17;203;15
Lyon;2022-02-05;203;27
Lyon;2020-02-21;203;3
Lyon;2024-03-07;203;27
Lyon;2023-07-12;203;6
Lyon;2021-03-06;203;26
Beijing;2025-12-29;360;12
Beijing;2021-03-25;360;9
Miami;2024-04-15;343;9
Miami;2021-06-01;343;13
Miami;2020-09-17;343;8
Miami;2025-01-07;343;24
Miami;2023-01-29;343;16
Miami;2024-05-27;343;12
Miami;2022-12-03;343;9
Miami;2020-07-21;343;32
Miami;2025-11-11;343;35
Miami;2025-05-14;343;30
Miami;2023-06-10;343;32
Miami;2022-02-08;343;3
Miami;2024-11-28;343;41
Miami;2023-02-17;343;27
Cairo;2020-05-16;306;24
Cairo;2022-08-28;306;4
Cairo;2023-09-09;306;14
Valencia;2021-03-20;155;13
Valencia;2025-04-25;155;28
Valencia;2024-04-23;155;13
Valencia;2024-12-25;155;11
Valencia;2023-04-20;155;19
Valencia;2024-08-12;155;15
New York;2022-02-12;187;48
New York;2023-02-17;187;25
New York;2024-05-19;187;21
New York;2025-04-26;187;29
New York;2025-11-08;187;38
Beijing;2020-07-11;203;12
Beijing;2025-04-13;203;13
Beijing;2025-06-29;203;29
Beijing;2021-08-14;203;23
Beijing;2022-03-20;203;5
Beijing;2021-10-13;203;9
Beijing;2021-07-05;203;36
Beijing;2022-09-24;203;25
Beijing;2024-07-26;203;24
Beijing;2020-02-09;203;13
Beijing;2020-04-06;203;38
Athens;2024-04-14;236;14
Athens;2020-02-02;236;10
Cork;2022-10-14;273;6
Cork;2024-03-20;273;30
Cork;2024-09-15;273;14
Cork;2022-12-18;273;6
Cork;2024-12-04;273;36
Cork;2024-10-27;273;17
Cork;2020-06-08;273;33
Cork;2025-07-12;273;5
Cork;2024-03-17;273;9
Cork;2023-02-16;273;22
Cork;2022-07-11;273;14
Cork;2025-05-04;273;33
Ostrava;2022-11-09;215;31
Ostrava;2023-03-17;215;19
Ostrava;2022-03-26;215;4
Barcelona;2023-11-23;145;12
Barcelona;2020-06-20;145;26
Barcelona;2020-12-20;145;38
Barcelona;2024-07-18;145;11
Munich;2023-05-03;200;20
Munich;2021-01-16;200;16
Munich;2024-02-02;200;13
Munich;2025-12-17;200;6
Munich;2025-09-04;200;39
Munich;2023-04-05;200;39
Munich;2021-05-08;200;28
Munich;2022-06-27;200;5
Munich;2025-02-11;200;6
Munich;2024-05-13;200;39
Munich;2020-10-02;200;36
Munich;2020-05-15;200;21
Munich;2022-03-03;200;11
Hamburg;2025-04-12;73;15
Hamburg;2024-09-08;73;24
Hamburg;2023-01-16;73;35
Hamburg;2025-09-12;73;17
Hamburg;2024-12-29;73;15
Hamburg;2025-04-27;73;23
Hamburg;2022-05-05;73;17
Hamburg;2021-12-08;73;28
Hamburg;2022-02-21;73;27
Hamburg;2020-07-17;73;16
Hammamet;2022-12-30;296;37
Zurich;2024-01-08;302;17
Zurich;2023-11-25;302;13
Zurich;2022-04-19;302;22
Zurich;2024-06-02;302;44
Zurich;2022-02-24;302;20
Zurich;2020-11-02;302;11
Zurich;2022-12-31;302;42
Zurich;2024-04-11;302;13
Zurich;2023-09-26;302;17
Zurich;2023-08-13;302;20
Zurich;2020-08-29;302;19
Zurich;2025-05-03;302;13
Zurich;2024-07-13;302;11
Zurich;2022-02-25;302;19
Zurich;2020-01-28;302;4
Cairo;2025-04-22;379;3
Cairo;2022-01-01;379;5
Cairo;2020-04-13;379;13
Cairo;2021-02-13;379;38
Cairo;2025-07-21;379;7
Cairo;2024-03-26;379;23
Cairo;2025-11-21;379;24
Cairo;2021-03-27;379;31
Cairo;2020-11-10;379;22
Cairo;2022-09-11;379;8
Cairo;2023-07-04;379;34
Cairo;2024-07-06;379;6
Cairo;2025-07-03;379;14
Cairo;2021-01-04;379;6
Cairo;2024-05-28;379;30
Geneva;2024-06-18;150;6
Geneva;2024-03-18;150;25
Geneva;2025-08-28;150;18
Geneva;2023-01-30;150;6
Geneva;2025-10-17;150;9
Geneva;2020-09-13;150;9
Geneva;2025-09-08;150;8
Geneva;2025-05-04;150;21
Geneva;2025-12-23;150;34
Geneva;2023-11-25;150;7
Stockholm;2023-05-29;50;29
Stockholm;2023-12-09;50;10
Stockholm;2024-01-28;50;14
Geneva;2022-09-28;187;43
Geneva;2025-03-24;187;12
Geneva;2025-07-30;187;45
Geneva;2025-04-11;187;6
Geneva;2024-07-25;187;41
Geneva;2024-12-17;187;31
Geneva;2021-12-09;187;46
Melbourne;2023-09-28;198;12
Melbourne;2025-05-28;198;24
Melbourne;2025-02-02;198;18
Melbourne;2022-02-26;198;39
Melbourne;2025-11-09;198;4
Melbourne;2025-05-15;198;11
Copenhagen;2025-06-08;137;22
Copenhagen;2024-04-08;137;20
Copenhagen;2020-03-30;137;9
Copenhagen;2023-09-17;137;32
Copenhagen;2023-05-24;137;18
Copenhagen;2022-03-21;137;15
Copenhagen;2021-01-28;137;19
Aarhus;2021-01-03;111;29
Aarhus;2022-03-01;111;20
Aarhus;2025-03-22;111;13
Aarhus;2023-04-08;111;23
Aarhus;2021-05-04;111;11
Casablanca;2020-02-20;259;21
Casablanca;2025-12-04;259;26
Casablanca;2021-09-25;259;13
Casablanca;2021-11-01;259;45
Casablanca;2023-07-03;259;21
Casablanca;2020-10-04;259;20
Casablanca;2020-04-04;259;5
Casablanca;2025-10-18;259;18
Casablanca;2023-01-24;259;20
Casablanca;2024-01-04;259;21
Casablanca;2023-12-10;259;26
Casablanca;2024-07-20;259;5
Casablanca;2025-03-06;259;25
Casablanca;2021-12-15;259;14
Zurich;2021-12-01;328;21
Zurich;2025-01-26;328;2
Zurich;2023-11-17;328;16
Zurich;2020-12-30;328;27
Zurich;2020-12-03;328;22
Zurich;2021-11-24;328;5
Zurich;2025-11-28;328;45
Zurich;2025-03-21;328;31
Berlin;2023-10-05;395;16
Berlin;2020-07-09;395;3
Berlin;2023-04-03;395;13
Berlin;2020-01-24;395;17
Berlin;2021-01-30;395;26
Berlin;2020-07-18;395;8
Berlin;2020-08-04;395;29
Berlin;2025-02-25;395;18
Split;2024-03-20;235;36
Split;2022-12-17;235;25
Split;2025-12-12;235;24
Split;2022-10-30;235;39
Split;2025-12-31;235;8
Split;2022-01-24;235;30
Split;2024-11-27;235;5
Split;2025-09-21;235;9
Split;2021-02-21;235;24
Split;2024-05-14;235;17
Split;2022-03-04;235;8
Split;2025-10-04;235;12
Split;2022-04-07;235;22
Split;2022-09-27;235;15
Split;2024-03-26;235;30
Salzburg;2021-10-22;241;12
Salzburg;2020-08-28;241;8
Salzburg;2022-12-25;241;26
Salzburg;2023-09-21;241;49
Salzburg;2023-11-06;241;35
Salzburg;2023-10-05;241;38
Salzburg;2022-12-27;241;3
Salzburg;2020-09-29;241;27
Salzburg;2024-04-11;241;11
Rotterdam;2021-01-09;341;18
Rotterdam;2022-12-31;341;6
Rotterdam;2023-10-21;341;5
Rotterdam;2022-02-16;341;16
Rotterdam;2022-10-23;341;10
Rotterdam;2021-10-15;341;46
Rotterdam;2022-08-24;341;27
Rotterdam;2025-07-27;341;28
Rotterdam;2024-02-02;341;10
Rotterdam;2025-04-10;341;40
Rotterdam;2023-06-04;341;6
Rotterdam;2021-01-26;341;29
Rotterdam;2024-04-11;341;17
Rotterdam;2020-07-17;341;21
Mumbai;2021-05-11;174;27
Mumbai;2023-09-29;174;40
Mumbai;2022-02-01;174;42
Mumbai;2021-02-28;174;16
