IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
619;Hiszpania;Madryt;1997;wypoczynkowa;
620;Portugalia;Lizbona;1030;city break;
621;Szwajcaria;Genewa;704;wypoczynkowa;
622;Belgia;Bruksela;1357;city break;
623;USA;Los Angeles;553;city break;
624;Wielka Brytania;Londyn;1575;tematyczna;
625;Belgia;Bruksela;347;tematyczna;
626;Austria;Salzburg;2269;tematyczna;
627;Japonia;Tokio;1966;objazdowa;
628;Holandia;Amsterdam;2358;city break;
629;Tunezja;Hammamet;374;tematyczna;
630;Włochy;Mediolan;2108;objazdowa;
631;USA;Los Angeles;1643;objazdowa;
632;Belgia;Antwerpia;1477;tematyczna;
633;Bułgaria;Burgas;480;wypoczynkowa;
634;Włochy;Wenecja;2444;wypoczynkowa;
635;Wielka Brytania;Londyn;308;tematyczna;
636;Bułgaria;Sofia;761;wypoczynkowa;
637;Austria;Salzburg;1681;wypoczynkowa;
638;Wielka Brytania;Edynburg;2370;tematyczna;
639;Holandia;Amsterdam;1076;wypoczynkowa;
640;Chiny;Szanghaj;1765;wypoczynkowa;
641;Islandia;Akureyri;2233;city break;
642;Islandia;Reykjavik;785;wypoczynkowa;
643;Polska;Kraków;425;tematyczna;
644;Kanada;Toronto;1859;city break;
645;Portugalia;Lizbona;999;city break;
646;Indie;Mumbaj;548;tematyczna;
647;Szwecja;Gothenburg;388;city break;
648;Maroko;Casablanca;1629;objazdowa;
649;Turcja;Stambuł;1190;tematyczna;
650;Grecja;Ateny;1024;wypoczynkowa;
651;Indie;Delhi;2254;tematyczna;
652;Portugalia;Porto;305;tematyczna;
653;Kanada;Montreal;569;objazdowa;
654;Dania;Aarhus;1896;objazdowa;
655;Wielka Brytania;Manchester;416;wypoczynkowa;
656;Grecja;Saloniki;1757;objazdowa;
657;USA;Nowy Jork;1873;wypoczynkowa;
658;Włochy;Wenecja;1093;city break;
659;Indie;Delhi;1642;wypoczynkowa;
660;Turcja;Antalya;1297;tematyczna;
661;Turcja;Stambuł;2112;objazdowa;
662;Belgia;Bruksela;1794;objazdowa;
663;Islandia;Akureyri;1210;city break;
664;Czechy;Ostrawa;1361;tematyczna;
665;Bułgaria;Sofia;1148;tematyczna;
666;Chiny;Szanghaj;1286;objazdowa;
667;Niemcy;Hamburg;1787;objazdowa;
668;Bułgaria;Sofia;1393;wypoczynkowa;
669;Wielka Brytania;Londyn;560;tematyczna;
670;Szwajcaria;Genewa;1122;wypoczynkowa;
671;Australia;Melbourne;385;wypoczynkowa;
672;Holandia;Amsterdam;673;wypoczynkowa;
673;Belgia;Antwerpia;1546;wypoczynkowa;
674;Kanada;Toronto;2290;wypoczynkowa;
675;Holandia;Amsterdam;1049;city break;
676;Czechy;Ostrawa;672;objazdowa;
677;Polska;Gdańsk;423;wypoczynkowa;
678;Chorwacja;Dubrownik;1472;wypoczynkowa;
679;Wielka Brytania;Manchester;1372;wypoczynkowa;
680;Bułgaria;Burgas;1828;objazdowa;
681;Norwegia;Oslo;1477;objazdowa;
682;Portugalia;Lizbona;2483;wypoczynkowa;
683;Niemcy;Monachium;1484;city break;
684;Bułgaria;Sofia;2290;tematyczna;
685;Polska;Warszawa;1481;city break;
686;Japonia;Tokio;928;tematyczna;
687;Francja;Nicea;1323;city break;
688;Wielka Brytania;Edynburg;548;objazdowa;
689;Irlandia;Dublin;508;city break;
690;Tunezja;Hammamet;1801;objazdowa;
691;Tunezja;Hammamet;1349;objazdowa;
692;Włochy;Wenecja;1513;city break;
693;Chiny;Pekin;1315;wypoczynkowa;
694;Bułgaria;Burgas;987;wypoczynkowa;
695;Hiszpania;Walencja;648;tematyczna;
696;Bułgaria;Burgas;351;tematyczna;
697;Czechy;Ostrawa;572;city break;
698;Niemcy;Hamburg;1806;objazdowa;
699;Niemcy;Monachium;2461;tematyczna;
700;Turcja;Stambuł;511;objazdowa;
701;Kanada;Toronto;1472;objazdowa;
702;Holandia;Rotterdam;503;wypoczynkowa;
703;Włochy;Rzym;2492;tematyczna;
704;Kanada;Montreal;1121;wypoczynkowa;
705;Szwecja;Gothenburg;1990;wypoczynkowa;
706;Belgia;Bruksela;1061;wypoczynkowa;
707;Irlandia;Dublin;1512;tematyczna;
708;Czechy;Praga;1746;objazdowa;
709;Portugalia;Lizbona;2109;city break;
710;Francja;Lyon;1507;city break;
711;Czechy;Ostrawa;764;wypoczynkowa;
712;Szwajcaria;Zurych;1364;objazdowa;
713;Australia;Sydney;2147;city break;
714;Portugalia;Porto;514;objazdowa;
715;Czechy;Ostrawa;1259;city break;
716;Szwajcaria;Zurych;1177;tematyczna;
717;Wielka Brytania;Londyn;329;tematyczna;
718;Turcja;Antalya;1083;city break;
719;Portugalia;Porto;1986;wypoczynkowa;
720;Japonia;Tokio;941;objazdowa;
721;Chorwacja;Split;1394;city break;
722;Grecja;Ateny;1616;tematyczna;
723;Tunezja;Tunis;2317;wypoczynkowa;
724;Japonia;Osaka;944;wypoczynkowa;
725;Indie;Mumbaj;1325;city break;
726;Szwajcaria;Zurych;998;tematyczna;
727;Australia;Melbourne;1410;objazdowa;
728;Japonia;Osaka;1200;wypoczynkowa;
729;Szwajcaria;Zurych;2347;wypoczynkowa;
730;Irlandia;Dublin;1054;wypoczynkowa;
731;Austria;Salzburg;679;objazdowa;
732;Kanada;Montreal;356;objazdowa;
733;Bułgaria;Burgas;626;tematyczna;
734;Czechy;Ostrawa;530;objazdowa;
735;Australia;Sydney;2203;wypoczynkowa;
736;Dania;Kopenhaga;2500;city break;
737;Bułgaria;Burgas;1773;city break;
738;Portugalia;Lizbona;955;objazdowa;
739;Chorwacja;Dubrownik;460;tematyczna;
740;Szwecja;Gothenburg;2037;objazdowa;
741;USA;Nowy Jork;1414;objazdowa;
742;Austria;Wiedeń;1467;wypoczynkowa;
743;Japonia;Osaka;505;city break;
744;Szwecja;Sztokholm;1357;tematyczna;
745;Maroko;Casablanca;730;tematyczna;
746;Kanada;Toronto;2499;city break;
747;Egipt;Hurghada;1420;objazdowa;
748;Wielka Brytania;Edynburg;700;tematyczna;
749;Australia;Melbourne;1251;city break;
750;Hiszpania;Barcelona;1708;city break;
751;Wielka Brytania;Edynburg;1443;objazdowa;
752;USA;Nowy Jork;464;wypoczynkowa;
753;Francja;Lyon;628;objazdowa;
754;Egipt;Hurghada;1929;city break;
755;Bułgaria;Burgas;1308;objazdowa;
756;Czechy;Ostrawa;921;tematyczna;
757;Bułgaria;Sofia;688;tematyczna;
758;Czechy;Praga;1374;tematyczna;
759;Hiszpania;Madryt;1932;city break;
760;Chorwacja;Split;2066;tematyczna;
761;Portugalia;Porto;894;objazdowa;
762;Chiny;Szanghaj;1142;objazdowa;
763;Kanada;Montreal;859;objazdowa;
764;Australia;Melbourne;381;city break;
765;Maroko;Casablanca;933;tematyczna;
766;Tunezja;Tunis;2349;wypoczynkowa;
767;Chiny;Szanghaj;2037;city break;
768;Kanada;Montreal;1667;objazdowa;
769;Australia;Sydney;1171;city break;
770;Szwajcaria;Genewa;315;city break;
771;Indie;Mumbaj;1472;city break;
772;Wielka Brytania;Edynburg;1826;tematyczna;
773;Irlandia;Dublin;337;tematyczna;
774;Holandia;Rotterdam;1613;wypoczynkowa;
775;Wielka Brytania;Manchester;1116;tematyczna;
776;Irlandia;Dublin;343;objazdowa;
777;Kanada;Toronto;2482;tematyczna;
778;Kanada;Toronto;2245;tematyczna;
779;Polska;Kraków;1567;objazdowa;
780;Polska;Kraków;1615;city break;
781;Japonia;Osaka;1732;objazdowa;
782;Turcja;Antalya;1277;objazdowa;
783;Chorwacja;Split;1120;wypoczynkowa;
784;Australia;Melbourne;2045;tematyczna;
785;Polska;Warszawa;384;objazdowa;
786;Islandia;Akureyri;2376;city break;
787;Szwajcaria;Genewa;1293;tematyczna;
788;Tunezja;Tunis;2037;tematyczna;
789;Chiny;Pekin;2360;objazdowa;
790;Czechy;Ostrawa;1378;wypoczynkowa;
791;Irlandia;Cork;2245;wypoczynkowa;
792;Egipt;Hurghada;1395;city break;
793;Holandia;Rotterdam;2403;city break;
794;Hiszpania;Walencja;1114;objazdowa;
795;Hiszpania;Barcelona;1801;objazdowa;
796;Grecja;Ateny;2064;objazdowa;
797;Czechy;Praga;1159;objazdowa;
798;Szwajcaria;Zurych;1827;city break;
799;Grecja;Ateny;2216;objazdowa;
800;Egipt;Kair;2149;city break;
801;Wielka Brytania;Manchester;1316;tematyczna;
802;Portugalia;Porto;1071;city break;
803;Polska;Gdańsk;948;objazdowa;
804;Norwegia;Bergen;515;city break;
805;Egipt;Hurghada;424;city break;
806;Holandia;Amsterdam;1376;city break;
807;Irlandia;Cork;861;objazdowa;
808;Szwecja;Sztokholm;535;wypoczynkowa;
809;Szwajcaria;Genewa;748;wypoczynkowa;
810;Polska;Warszawa;387;tematyczna;
811;Portugalia;Lizbona;581;objazdowa;
812;Australia;Melbourne;918;objazdowa;
813;Irlandia;Dublin;1618;tematyczna;
814;Norwegia;Oslo;1668;objazdowa;
815;Tunezja;Tunis;900;tematyczna;
816;Włochy;Wenecja;1529;tematyczna;
817;Francja;Paryż;1716;city break;
818;Hiszpania;Walencja;1737;city break;
819;Irlandia;Dublin;1511;tematyczna;
820;Czechy;Ostrawa;765;objazdowa;
821;Hiszpania;Barcelona;497;objazdowa;
822;Islandia;Akureyri;2450;objazdowa;
823;Chiny;Pekin;412;objazdowa;
824;Francja;Paryż;1337;city break;
825;Czechy;Ostrawa;1528;city break;
826;Niemcy;Berlin;2075;tematyczna;
827;Francja;Nicea;546;city break;
828;Szwajcaria;Zurych;1934;objazdowa;
829;Holandia;Rotterdam;1405;wypoczynkowa;
830;Japonia;Osaka;1192;wypoczynkowa;
831;Indie;Delhi;896;city break;
832;Wielka Brytania;Edynburg;1841;tematyczna;
833;Szwecja;Gothenburg;1032;objazdowa;
834;Grecja;Ateny;2499;wypoczynkowa;
835;Egipt;Hurghada;1558;tematyczna;
836;Belgia;Antwerpia;1337;city break;
837;Turcja;Stambuł;2265;tematyczna;
838;Włochy;Mediolan;2445;city break;
839;Polska;Warszawa;2067;objazdowa;
840;Chorwacja;Dubrownik;1686;objazdowa;
841;Niemcy;Hamburg;754;wypoczynkowa;
842;Holandia;Rotterdam;2495;tematyczna;
843;Francja;Paryż;1262;objazdowa;
844;Australia;Sydney;2117;objazdowa;
845;Norwegia;Oslo;1933;tematyczna;
846;Japonia;Osaka;1531;tematyczna;
847;Maroko;Casablanca;1195;city break;
848;Dania;Aarhus;1614;objazdowa;
849;Tunezja;Hammamet;1356;city break;
850;Maroko;Marrakesz;677;city break;
851;Bułgaria;Sofia;1062;city break;
852;Egipt;Kair;2088;tematyczna;
853;Włochy;Rzym;1158;tematyczna;
854;Islandia;Akureyri;870;tematyczna;
855;Australia;Melbourne;1288;city break;
856;Turcja;Stambuł;561;wypoczynkowa;
857;Hiszpania;Barcelona;1391;wypoczynkowa;
858;Grecja;Saloniki;2318;objazdowa;
859;Francja;Lyon;1672;city break;
860;Tunezja;Tunis;2134;city break;
861;Islandia;Reykjavik;1720;city break;
862;Hiszpania;Barcelona;1143;city break;
863;Dania;Kopenhaga;1281;city break;
864;Maroko;Marrakesz;901;city break;
865;Tunezja;Hammamet;970;objazdowa;
866;Francja;Lyon;2485;tematyczna;
867;Tunezja;Hammamet;414;objazdowa;
868;Portugalia;Porto;719;city break;
869;Japonia;Osaka;925;objazdowa;
870;Islandia;Reykjavik;1199;tematyczna;
871;Wielka Brytania;Edynburg;1183;wypoczynkowa;
872;Irlandia;Dublin;2024;wypoczynkowa;
873;Islandia;Akureyri;1557;tematyczna;
874;Indie;Delhi;698;city break;
875;Niemcy;Hamburg;509;wypoczynkowa;
876;Francja;Nicea;1029;tematyczna;
877;Austria;Wiedeń;436;wypoczynkowa;
878;Wielka Brytania;Manchester;683;wypoczynkowa;
879;Islandia;Reykjavik;2176;tematyczna;
880;Austria;Wiedeń;2106;wypoczynkowa;
881;Czechy;Ostrawa;1300;wypoczynkowa;
882;Norwegia;Oslo;717;wypoczynkowa;
883;Japonia;Tokio;752;wypoczynkowa;
884;Chorwacja;Split;1891;tematyczna;
885;Chiny;Pekin;1358;wypoczynkowa;
886;Grecja;Ateny;443;city break;
887;Islandia;Akureyri;2327;tematyczna;
888;Austria;Wiedeń;1107;city break;
889;Czechy;Praga;860;objazdowa;
890;Włochy;Rzym;1004;city break;
891;Holandia;Rotterdam;1096;city break;
892;Dania;Kopenhaga;1464;objazdowa;
893;Bułgaria;Burgas;707;wypoczynkowa;
894;Turcja;Antalya;1821;objazdowa;
895;Grecja;Saloniki;709;objazdowa;
896;Belgia;Antwerpia;2059;tematyczna;
897;Dania;Kopenhaga;1476;city break;
898;Norwegia;Oslo;1957;wypoczynkowa;
899;Wielka Brytania;Edynburg;1529;objazdowa;
900;Szwecja;Gothenburg;1897;tematyczna;
901;Chiny;Szanghaj;878;city break;
902;Norwegia;Oslo;2349;wypoczynkowa;
903;Szwecja;Sztokholm;562;city break;
904;Wielka Brytania;Manchester;996;wypoczynkowa;
905;Islandia;Reykjavik;457;city break;
906;Francja;Nicea;1256;wypoczynkowa;
907;Chorwacja;Split;422;wypoczynkowa;
908;Indie;Mumbaj;2141;tematyczna;
909;Hiszpania;Barcelona;1708;wypoczynkowa;
910;Wielka Brytania;Londyn;2490;tematyczna;
911;Austria;Salzburg;2324;tematyczna;
912;Norwegia;Oslo;2181;objazdowa;
913;Portugalia;Porto;515;tematyczna;
914;Egipt;Kair;419;city break;
915;Szwajcaria;Genewa;2281;city break;
916;Grecja;Ateny;987;objazdowa;
917;Francja;Lyon;441;city break;
918;Polska;Gdańsk;1975;tematyczna;
919;Polska;Kraków;1860;wypoczynkowa;
920;Dania;Aarhus;1109;city break;
921;Bułgaria;Sofia;1617;wypoczynkowa;
922;Austria;Salzburg;1251;tematyczna;
923;USA;Los Angeles;1527;wypoczynkowa;
924;Tunezja;Tunis;880;wypoczynkowa;
925;Holandia;Rotterdam;373;city break;
926;Belgia;Antwerpia;1146;objazdowa;
927;Hiszpania;Madryt;2378;wypoczynkowa;
928;Islandia;Akureyri;770;city break;
929;Portugalia;Lizbona;1016;city break;
930;Francja;Nicea;1066;tematyczna;
931;Islandia;Reykjavik;577;tematyczna;
932;Portugalia;Porto;1563;city break;
933;Szwajcaria;Genewa;1444;tematyczna;
934;Portugalia;Lizbona;398;objazdowa;
935;Wielka Brytania;Edynburg;1030;objazdowa;
936;Francja;Nicea;1452;wypoczynkowa;
937;Maroko;Marrakesz;1052;wypoczynkowa;
938;Francja;Nicea;1942;city break;
939;Australia;Melbourne;2287;wypoczynkowa;
940;Islandia;Reykjavik;1652;wypoczynkowa;
941;Maroko;Casablanca;1722;objazdowa;
942;Turcja;Antalya;2194;tematyczna;
943;Norwegia;Bergen;2442;objazdowa;
944;Chorwacja;Split;1366;wypoczynkowa;
945;Egipt;Kair;1696;tematyczna;
946;Belgia;Bruksela;2408;objazdowa;
947;Dania;Aarhus;1728;objazdowa;
948;Niemcy;Hamburg;1486;wypoczynkowa;
949;Turcja;Stambuł;1321;wypoczynkowa;
950;Francja;Nicea;550;city break;
951;Indie;Delhi;1495;tematyczna;
952;Belgia;Antwerpia;1670;wypoczynkowa;
953;Czechy;Praga;330;tematyczna;
954;USA;Miami;1514;wypoczynkowa;
955;Belgia;Bruksela;2044;wypoczynkowa;
956;USA;Nowy Jork;1937;objazdowa;
957;Szwajcaria;Genewa;2139;city break;
958;USA;Nowy Jork;1425;tematyczna;
959;Irlandia;Dublin;1154;objazdowa;
960;Francja;Lyon;915;city break;
961;Czechy;Praga;1618;wypoczynkowa;
962;Grecja;Saloniki;476;objazdowa;
963;Szwajcaria;Genewa;2462;objazdowa;
964;Wielka Brytania;Edynburg;568;objazdowa;
965;Turcja;Stambuł;958;city break;
966;Islandia;Akureyri;2086;city break;
967;Francja;Paryż;2062;wypoczynkowa;
968;Maroko;Marrakesz;898;wypoczynkowa;
969;Włochy;Wenecja;1851;objazdowa;
970;Czechy;Ostrawa;641;objazdowa;
971;Japonia;Tokio;1990;objazdowa;
972;Turcja;Stambuł;2122;objazdowa;
973;Tunezja;Hammamet;1705;wypoczynkowa;
974;Wielka Brytania;Edynburg;2148;wypoczynkowa;
975;Tunezja;Hammamet;1258;objazdowa;
976;Kanada;Toronto;1672;wypoczynkowa;
977;Bułgaria;Sofia;1449;objazdowa;
978;Francja;Lyon;324;city break;
979;Hiszpania;Barcelona;1403;objazdowa;
980;USA;Miami;820;objazdowa;
981;Hiszpania;Walencja;1058;tematyczna;
982;Wielka Brytania;Edynburg;352;tematyczna;
983;Dania;Kopenhaga;1167;wypoczynkowa;
984;Wielka Brytania;Londyn;445;city break;
985;Egipt;Kair;1414;city break;
986;Kanada;Toronto;349;objazdowa;
987;Wielka Brytania;Londyn;1678;objazdowa;
988;Japonia;Tokio;572;city break;
989;Holandia;Rotterdam;2281;city break;
990;Francja;Nicea;1137;objazdowa;
991;Szwecja;Sztokholm;1149;objazdowa;
992;Chorwacja;Split;1914;objazdowa;
993;Francja;Nicea;578;objazdowa;
994;Szwecja;Sztokholm;451;city break;
995;Bułgaria;Burgas;1747;tematyczna;
996;Włochy;Wenecja;2094;tematyczna;
997;Hiszpania;Madryt;940;wypoczynkowa;
998;Norwegia;Bergen;1829;objazdowa;
999;Szwecja;Gothenburg;1776;tematyczna;
1000;Hiszpania;Barcelona;2136;tematyczna;
1001;Polska;Warszawa;2173;city break;
1002;Islandia;Reykjavik;1693;tematyczna;
1003;Indie;Delhi;1401;wypoczynkowa;
1004;Grecja;Saloniki;1825;wypoczynkowa;
1005;Tunezja;Hammamet;968;wypoczynkowa;
1006;Włochy;Wenecja;1048;tematyczna;
1007;Kanada;Toronto;457;city break;
1008;Turcja;Stambuł;1532;city break;
1009;Maroko;Marrakesz;405;tematyczna;
1010;Szwecja;Gothenburg;1828;tematyczna;
1011;Hiszpania;Walencja;2343;objazdowa;
1012;Chorwacja;Split;951;objazdowa;
1013;Norwegia;Oslo;489;wypoczynkowa;
1014;Tunezja;Tunis;481;tematyczna;
1015;USA;Los Angeles;1146;wypoczynkowa;
1016;Indie;Mumbaj;2120;wypoczynkowa;
1017;Norwegia;Bergen;915;wypoczynkowa;
1018;Niemcy;Berlin;1584;objazdowa;
1019;Niemcy;Berlin;2219;city break;
1020;Egipt;Kair;1334;city break;
1021;Norwegia;Oslo;2315;wypoczynkowa;
1022;Irlandia;Cork;582;objazdowa;
1023;Wielka Brytania;Londyn;1791;city break;
1024;Tunezja;Tunis;1531;city break;
1025;Niemcy;Hamburg;982;city break;
1026;Irlandia;Cork;1786;tematyczna;
1027;Szwecja;Gothenburg;692;objazdowa;
1028;Irlandia;Cork;821;tematyczna;
1029;Chiny;Pekin;2235;wypoczynkowa;
1030;Włochy;Mediolan;678;wypoczynkowa;
1031;Japonia;Osaka;903;objazdowa;
1032;Australia;Melbourne;823;tematyczna;
1033;Polska;Kraków;1547;wypoczynkowa;
1034;Belgia;Bruksela;808;city break;
1035;Portugalia;Lizbona;1732;wypoczynkowa;
1036;Polska;Warszawa;1864;wypoczynkowa;
1037;Hiszpania;Barcelona;1231;objazdowa;
1038;Tunezja;Hammamet;2484;city break;
1039;USA;Los Angeles;1942;tematyczna;
1040;Indie;Delhi;2488;city break;
1041;Belgia;Bruksela;1978;city break;
1042;USA;Miami;418;tematyczna;
1043;Szwajcaria;Genewa;2240;objazdowa;
1044;Hiszpania;Barcelona;784;wypoczynkowa;
1045;Irlandia;Dublin;1431;city break;
1046;Kanada;Montreal;821;objazdowa;
1047;Polska;Warszawa;2018;wypoczynkowa;
1048;Turcja;Antalya;597;wypoczynkowa;
1049;Irlandia;Cork;1729;wypoczynkowa;
1050;Polska;Warszawa;1049;wypoczynkowa;
1051;Chiny;Pekin;1271;city break;
1052;Japonia;Osaka;379;objazdowa;
1053;Polska;Kraków;733;wypoczynkowa;
1054;Polska;Warszawa;2310;tematyczna;
1055;Norwegia;Bergen;1540;tematyczna;
1056;Szwajcaria;Genewa;1542;objazdowa;
1057;Irlandia;Cork;910;wypoczynkowa;
1058;Bułgaria;Sofia;1351;city break;
1059;Indie;Mumbaj;1042;tematyczna;
1060;Norwegia;Oslo;785;city break;
1061;Kanada;Toronto;1739;objazdowa;
1062;Irlandia;Cork;463;city break;
1063;Dania;Aarhus;1187;city break;
1064;Japonia;Osaka;714;city break;
1065;Turcja;Stambuł;1179;objazdowa;
1066;Egipt;Hurghada;1109;objazdowa;
1067;Maroko;Casablanca;985;wypoczynkowa;
1068;Polska;Gdańsk;1297;city break;
1069;USA;Miami;2359;wypoczynkowa;
1070;Portugalia;Porto;2164;city break;
1071;Indie;Delhi;821;wypoczynkowa;
1072;Hiszpania;Madryt;2009;objazdowa;
1073;Czechy;Ostrawa;1613;city break;
1074;Holandia;Rotterdam;1490;wypoczynkowa;
1075;Portugalia;Porto;505;objazdowa;
1076;USA;Los Angeles;2109;city break;
1077;Hiszpania;Barcelona;2051;city break;
1078;Chorwacja;Dubrownik;550;tematyczna;
1079;Austria;Wiedeń;574;tematyczna;
1080;USA;Nowy Jork;1139;wypoczynkowa;
1081;Australia;Melbourne;537;objazdowa;
1082;Hiszpania;Barcelona;1337;city break;
1083;Grecja;Saloniki;1866;wypoczynkowa;
1084;Wielka Brytania;Edynburg;1275;objazdowa;
1085;Niemcy;Monachium;1551;tematyczna;
1086;Islandia;Akureyri;2169;wypoczynkowa;
1087;USA;Nowy Jork;880;wypoczynkowa;
1088;Australia;Melbourne;845;wypoczynkowa;
1089;Polska;Kraków;604;objazdowa;
1090;Wielka Brytania;Edynburg;571;tematyczna;
1091;Wielka Brytania;Edynburg;1751;objazdowa;
1092;Australia;Sydney;656;tematyczna;
1093;Bułgaria;Sofia;976;tematyczna;
1094;Chiny;Szanghaj;1196;tematyczna;
1095;Australia;Melbourne;763;tematyczna;
1096;Czechy;Ostrawa;1400;objazdowa;
1097;Austria;Wiedeń;1065;city break;
1098;Francja;Paryż;2500;wypoczynkowa;
1099;Irlandia;Dublin;2173;tematyczna;
1100;Polska;Gdańsk;488;city break;
1101;Indie;Delhi;628;wypoczynkowa;
1102;Austria;Salzburg;1642;city break;
1103;Dania;Aarhus;2341;tematyczna;
1104;Maroko;Marrakesz;1124;tematyczna;
1105;USA;Nowy Jork;956;objazdowa;
1106;Wielka Brytania;Manchester;2078;city break;
1107;Australia;Melbourne;597;wypoczynkowa;
1108;Indie;Delhi;1262;objazdowa;
1109;Irlandia;Dublin;406;wypoczynkowa;
1110;Turcja;Antalya;1982;wypoczynkowa;
1111;Japonia;Osaka;2076;objazdowa;
1112;Kanada;Montreal;1084;objazdowa;
1113;Irlandia;Dublin;1127;city break;
1114;Irlandia;Dublin;594;tematyczna;
1115;Wielka Brytania;Edynburg;490;wypoczynkowa;
1116;Szwajcaria;Genewa;2320;wypoczynkowa;
1117;Grecja;Saloniki;2313;wypoczynkowa;
1118;Australia;Sydney;1532;objazdowa;
1119;Islandia;Reykjavik;726;objazdowa;
1120;Wielka Brytania;Manchester;1599;wypoczynkowa;
1121;Wielka Brytania;Londyn;1249;city break;
1122;Niemcy;Berlin;1493;city break;
1123;Polska;Warszawa;1115;city break;
1124;Polska;Warszawa;1676;city break;
1125;Chiny;Szanghaj;321;tematyczna;
1126;Hiszpania;Walencja;555;city break;
1127;Egipt;Kair;2363;tematyczna;
1128;Irlandia;Dublin;1371;wypoczynkowa;
1129;Hiszpania;Madryt;1814;objazdowa;
1130;Norwegia;Bergen;2086;objazdowa;
1131;Turcja;Stambuł;2277;wypoczynkowa;
1132;Szwecja;Sztokholm;2148;objazdowa;
1133;USA;Nowy Jork;1325;objazdowa;
1134;Szwecja;Gothenburg;2006;wypoczynkowa;
1135;Grecja;Saloniki;1618;objazdowa;
1136;Czechy;Praga;551;objazdowa;
1137;Francja;Paryż;658;city break;
1138;Kanada;Toronto;1562;city break;
1139;Tunezja;Hammamet;1314;objazdowa;
1140;Portugalia;Porto;343;tematyczna;
1141;Turcja;Stambuł;1464;wypoczynkowa;
1142;Bułgaria;Sofia;2132;city break;
1143;Belgia;Antwerpia;706;city break;
1144;Holandia;Rotterdam;2475;city break;
1145;Chorwacja;Split;2416;wypoczynkowa;
1146;Islandia;Akureyri;1416;city break;
1147;Norwegia;Bergen;1538;wypoczynkowa;
1148;Czechy;Ostrawa;2093;objazdowa;
1149;Japonia;Tokio;657;city break;
1150;Irlandia;Cork;1725;tematyczna;
1151;Australia;Melbourne;1342;wypoczynkowa;
1152;Dania;Aarhus;1514;city break;
1153;Austria;Salzburg;2386;tematyczna;
1154;Japonia;Osaka;866;tematyczna;
1155;Kanada;Toronto;1977;wypoczynkowa;
1156;Norwegia;Bergen;2380;tematyczna;
1157;Bułgaria;Burgas;1254;objazdowa;
1158;Niemcy;Monachium;1500;tematyczna;
1159;Portugalia;Porto;701;objazdowa;
1160;Austria;Salzburg;1467;objazdowa;
1161;Francja;Paryż;379;wypoczynkowa;
1162;Czechy;Praga;2234;city break;
1163;Niemcy;Monachium;1339;city break;
1164;Polska;Gdańsk;2266;tematyczna;
1165;USA;Los Angeles;2118;wypoczynkowa;
1166;Turcja;Stambuł;378;city break;
1167;Francja;Nicea;568;objazdowa;
1168;Portugalia;Porto;1177;city break;
1169;Belgia;Bruksela;2193;objazdowa;
1170;Holandia;Rotterdam;1640;wypoczynkowa;
1171;Turcja;Stambuł;830;tematyczna;
1172;Belgia;Bruksela;2026;city break;
1173;Hiszpania;Walencja;1791;objazdowa;
1174;Tunezja;Hammamet;1857;tematyczna;
1175;Australia;Melbourne;1820;city break;
1176;Wielka Brytania;Londyn;1427;wypoczynkowa;
1177;Indie;Mumbaj;604;objazdowa;
1178;Norwegia;Oslo;1198;objazdowa;
1179;Szwecja;Sztokholm;903;city break;
1180;Maroko;Marrakesz;1691;city break;
1181;Kanada;Toronto;987;city break;
1182;Islandia;Reykjavik;883;wypoczynkowa;
1183;Australia;Sydney;1123;tematyczna;
1184;Grecja;Saloniki;655;wypoczynkowa;
1185;Egipt;Hurghada;2132;city break;
1186;Grecja;Ateny;677;objazdowa;
1187;Kanada;Toronto;2248;tematyczna;
1188;Irlandia;Dublin;621;tematyczna;
1189;Australia;Melbourne;2024;city break;
1190;Islandia;Akureyri;1691;tematyczna;
1191;Portugalia;Lizbona;1258;city break;
1192;Hiszpania;Barcelona;336;city break;
1193;Australia;Melbourne;1584;objazdowa;
1194;Grecja;Ateny;1307;tematyczna;
1195;Egipt;Kair;2013;city break;
1196;Bułgaria;Burgas;854;objazdowa;
1197;Irlandia;Dublin;399;objazdowa;
1198;Wielka Brytania;Edynburg;1136;wypoczynkowa;
1199;Francja;Lyon;1656;wypoczynkowa;
1200;Holandia;Amsterdam;671;city break;
1201;Islandia;Akureyri;1777;tematyczna;
1202;Indie;Mumbaj;314;objazdowa;
1203;Dania;Kopenhaga;1771;city break;
1204;Tunezja;Tunis;1928;wypoczynkowa;
1205;Irlandia;Dublin;984;wypoczynkowa;
