IdWycieczki;Kraj;Miasto;Cena;Typ;IdPilota
609;Poland;Krakow;60;tematyczna;4025
610;Italy;Rome;169;wypoczynkowa;2713
611;Portugal;Porto;155;city break;1376
612;Netherlands;Rotterdam;42;wypoczynkowa;1933
613;Czech Republic;Prague;42;tematyczna;2975
614;Italy;Venice;347;objazdowa;1630
615;Denmark;Aarhus;342;wypoczynkowa;2353
616;Japan;Tokyo;280;objazdowa;4645
617;Denmark;Copenhagen;45;tematyczna;1843
618;Ireland;Dublin;263;tematyczna;406
619;Poland;Krakow;176;objazdowa;4428
620;Norway;Bergen;248;wypoczynkowa;502
621;Norway;Oslo;319;objazdowa;2337
622;Sweden;Gothenburg;47;tematyczna;1045
623;Spain;Madrid;253;city break;2823
624;Czech Republic;Ostrava;190;tematyczna;424
625;Austria;Vienna;400;objazdowa;2395
626;Czech Republic;Ostrava;89;city break;4727
627;China;Shanghai;48;objazdowa;386
628;Sweden;Stockholm;388;tematyczna;3350
629;China;Beijing;205;objazdowa;2513
630;Bulgaria;Sofia;381;tematyczna;2772
631;Switzerland;Geneva;368;city break;1547
632;Tunisia;Tunis;289;tematyczna;1971
633;India;Mumbai;309;objazdowa;1519
634;United Kingdom;Manchester;233;city break;1459
635;Denmark;Aarhus;170;tematyczna;4552
636;Norway;Oslo;45;city break;526
637;Egypt;Cairo;163;tematyczna;3438
638;Tunisia;Tunis;209;tematyczna;3213
639;Portugal;Porto;281;objazdowa;3170
640;Iceland;Reykjavik;243;objazdowa;4484
641;Belgium;Brussels;360;objazdowa;3909
642;Greece;Thessaloniki;330;objazdowa;2369
643;Greece;Thessaloniki;325;city break;4519
644;China;Beijing;265;tematyczna;1836
645;Greece;Thessaloniki;166;tematyczna;1605
646;USA;Miami;168;wypoczynkowa;2851
647;Australia;Sydney;202;wypoczynkowa;3986
648;Italy;Venice;375;wypoczynkowa;2554
649;Austria;Salzburg;78;city break;581
650;Denmark;Aarhus;47;objazdowa;734
651;Morocco;Marrakesh;260;objazdowa;2348
652;Switzerland;Geneva;170;wypoczynkowa;1348
653;France;Lyon;290;city break;333
654;Egypt;Hurghada;214;tematyczna;1264
655;Greece;Athens;185;city break;1024
656;United Kingdom;London;285;wypoczynkowa;1328
657;Netherlands;Rotterdam;368;city break;1148
658;Croatia;Dubrovnik;196;wypoczynkowa;4096
659;USA;Miami;391;city break;72
660;Denmark;Aarhus;265;city break;2384
661;Portugal;Porto;195;city break;3081
662;Iceland;Akureyri;385;city break;761
663;India;Delhi;344;objazdowa;749
664;Portugal;Lisbon;276;wypoczynkowa;186
665;USA;New York;151;city break;2188
666;Spain;Madrid;203;city break;1068
667;Bulgaria;Burgas;186;city break;4657
668;Czech Republic;Prague;79;city break;3659
669;Australia;Melbourne;285;wypoczynkowa;565
670;China;Shanghai;53;tematyczna;4712
671;Australia;Sydney;289;objazdowa;1549
672;Croatia;Dubrovnik;234;wypoczynkowa;300
673;Bulgaria;Burgas;215;wypoczynkowa;2362
674;United Kingdom;Manchester;375;wypoczynkowa;4938
675;Spain;Barcelona;329;objazdowa;1859
676;Czech Republic;Ostrava;136;tematyczna;553
677;Morocco;Casablanca;127;objazdowa;3196
678;Poland;Warsaw;104;objazdowa;1696
679;Switzerland;Geneva;122;city break;3069
680;Japan;Tokyo;284;city break;1094
681;Tunisia;Hammamet;294;objazdowa;3819
682;Ireland;Dublin;200;tematyczna;3119
683;Australia;Sydney;387;wypoczynkowa;4999
684;Japan;Osaka;274;tematyczna;4524
685;Sweden;Gothenburg;177;tematyczna;835
686;Italy;Milan;173;objazdowa;2191
687;USA;Miami;342;tematyczna;427
688;Switzerland;Zurich;183;wypoczynkowa;3357
689;United Kingdom;Edinburgh;166;wypoczynkowa;3508
690;Netherlands;Rotterdam;155;tematyczna;1218
691;Japan;Osaka;379;wypoczynkowa;3383
692;Bulgaria;Sofia;115;city break;1356
693;Tunisia;Tunis;336;tematyczna;2561
694;Australia;Melbourne;374;city break;475
695;Poland;Gdansk;193;wypoczynkowa;4313
696;Norway;Bergen;116;wypoczynkowa;3007
697;Turkey;Antalya;162;tematyczna;3975
698;Spain;Barcelona;162;city break;4506
699;Tunisia;Hammamet;95;city break;2153
700;Japan;Tokyo;325;objazdowa;297
701;Belgium;Antwerp;216;city break;1187
702;Japan;Osaka;262;wypoczynkowa;3209
703;France;Nice;323;city break;1830
704;Egypt;Hurghada;247;city break;1079
705;Belgium;Brussels;184;tematyczna;2648
706;Portugal;Porto;251;wypoczynkowa;1099
707;Portugal;Lisbon;83;objazdowa;3886
708;Tunisia;Tunis;74;tematyczna;549
709;Spain;Valencia;302;city break;4083
710;Turkey;Istanbul;213;objazdowa;3980
711;Austria;Vienna;292;tematyczna;1687
712;Austria;Salzburg;204;wypoczynkowa;358
713;Canada;Montreal;350;wypoczynkowa;4769
714;Ireland;Dublin;162;wypoczynkowa;742
715;Morocco;Casablanca;317;tematyczna;3857
716;France;Nice;83;tematyczna;1982
717;Czech Republic;Ostrava;211;city break;2585
718;Denmark;Aarhus;278;tematyczna;2141
719;Canada;Montreal;49;city break;4234
720;Greece;Athens;383;objazdowa;884
721;Egypt;Cairo;125;tematyczna;4671
722;Denmark;Aarhus;373;tematyczna;2832
723;India;Delhi;125;city break;2042
724;Denmark;Copenhagen;380;objazdowa;4638
725;Norway;Oslo;45;tematyczna;4184
726;Bulgaria;Burgas;386;tematyczna;2574
727;Greece;Thessaloniki;310;wypoczynkowa;538
728;Norway;Oslo;246;objazdowa;4360
729;Portugal;Porto;193;wypoczynkowa;4829
730;Ireland;Cork;254;city break;4322
731;United Kingdom;Edinburgh;154;objazdowa;131
732;Canada;Montreal;182;wypoczynkowa;4004
733;Egypt;Hurghada;320;wypoczynkowa;1937
734;Canada;Toronto;346;city break;2433
735;Switzerland;Geneva;50;tematyczna;475
736;Greece;Thessaloniki;306;wypoczynkowa;2956
737;France;Lyon;52;city break;1457
738;Czech Republic;Prague;368;tematyczna;670
739;Croatia;Dubrovnik;135;city break;3178
740;China;Shanghai;263;city break;3854
741;India;Delhi;190;objazdowa;3547
742;Norway;Oslo;240;tematyczna;3902
743;Greece;Thessaloniki;144;tematyczna;2843
744;Egypt;Cairo;181;tematyczna;4978
745;Poland;Krakow;234;tematyczna;1879
746;Bulgaria;Sofia;46;tematyczna;3644
747;Morocco;Marrakesh;324;tematyczna;1943
748;Iceland;Reykjavik;151;city break;3465
749;Ireland;Cork;93;city break;2618
750;Belgium;Antwerp;82;tematyczna;1196
751;Bulgaria;Burgas;305;objazdowa;310
752;Morocco;Casablanca;210;wypoczynkowa;4730
753;USA;Los Angeles;123;tematyczna;3601
754;Norway;Oslo;243;wypoczynkowa;4441
755;China;Shanghai;184;objazdowa;1460
756;Morocco;Marrakesh;116;objazdowa;847
757;Greece;Thessaloniki;257;city break;1790
758;Canada;Montreal;95;city break;346
759;Morocco;Marrakesh;220;objazdowa;4923
760;Netherlands;Rotterdam;258;city break;2095
761;Italy;Venice;41;objazdowa;2364
762;Italy;Venice;221;tematyczna;4142
763;Morocco;Marrakesh;358;city break;1976
764;Germany;Berlin;392;tematyczna;397
765;United Kingdom;Manchester;137;wypoczynkowa;3140
766;Tunisia;Tunis;257;wypoczynkowa;760
767;Belgium;Brussels;388;wypoczynkowa;1306
768;Iceland;Reykjavik;135;tematyczna;3712
769;Morocco;Marrakesh;149;objazdowa;2419
770;Turkey;Istanbul;369;objazdowa;837
771;Turkey;Antalya;277;objazdowa;2803
772;Norway;Oslo;317;objazdowa;583
773;Czech Republic;Ostrava;376;tematyczna;2316
774;Spain;Barcelona;94;objazdowa;1489
775;Poland;Warsaw;329;city break;4296
776;Poland;Gdansk;182;wypoczynkowa;2055
777;Tunisia;Tunis;283;wypoczynkowa;166
778;Japan;Tokyo;218;tematyczna;1756
779;France;Nice;129;city break;3416
780;Switzerland;Geneva;241;wypoczynkowa;682
781;Tunisia;Hammamet;285;wypoczynkowa;1242
782;Poland;Warsaw;188;objazdowa;2168
783;Poland;Gdansk;205;objazdowa;815
784;India;Mumbai;191;tematyczna;2314
785;Sweden;Stockholm;315;city break;4182
786;Sweden;Stockholm;240;wypoczynkowa;2670
787;Switzerland;Geneva;276;city break;3593
788;Turkey;Antalya;220;tematyczna;4905
789;United Kingdom;Manchester;50;wypoczynkowa;2162
790;Turkey;Antalya;372;city break;1910
791;Poland;Gdansk;92;objazdowa;161
792;USA;New York;61;wypoczynkowa;2649
793;USA;Miami;130;city break;4580
794;Austria;Salzburg;132;wypoczynkowa;2075
795;Morocco;Marrakesh;329;tematyczna;572
796;Turkey;Istanbul;187;wypoczynkowa;1179
797;Sweden;Stockholm;297;wypoczynkowa;706
798;Croatia;Dubrovnik;136;wypoczynkowa;2847
799;Egypt;Hurghada;272;objazdowa;8
800;Bulgaria;Sofia;156;wypoczynkowa;3855
801;Egypt;Hurghada;137;tematyczna;2072
802;France;Paris;284;wypoczynkowa;2397
803;Egypt;Hurghada;338;wypoczynkowa;227
804;Switzerland;Geneva;269;wypoczynkowa;3021
805;Belgium;Antwerp;372;objazdowa;603
806;Sweden;Stockholm;98;objazdowa;2057
807;Egypt;Hurghada;295;tematyczna;1131
808;Japan;Osaka;282;city break;1812
809;Germany;Berlin;391;city break;4637
810;Austria;Salzburg;232;objazdowa;4450
811;Denmark;Copenhagen;241;tematyczna;3391
812;Germany;Berlin;91;city break;469
813;Australia;Melbourne;167;tematyczna;1611
814;Austria;Salzburg;381;objazdowa;3020
815;Morocco;Casablanca;368;wypoczynkowa;641
816;Greece;Thessaloniki;345;wypoczynkowa;865
817;Spain;Valencia;318;wypoczynkowa;1784
818;Poland;Krakow;63;wypoczynkowa;2083
819;USA;Miami;198;city break;289
820;Spain;Madrid;378;objazdowa;2512
821;Ireland;Dublin;50;wypoczynkowa;990
822;Czech Republic;Ostrava;232;objazdowa;4179
823;Greece;Athens;199;city break;2551
824;Austria;Salzburg;63;tematyczna;3977
825;Turkey;Antalya;150;tematyczna;648
826;Austria;Salzburg;61;city break;3863
827;Iceland;Reykjavik;217;city break;770
828;Japan;Tokyo;142;wypoczynkowa;869
829;Switzerland;Zurich;366;tematyczna;4043
830;Japan;Osaka;364;objazdowa;2558
831;Japan;Tokyo;283;tematyczna;1888
832;Netherlands;Amsterdam;49;objazdowa;4178
833;Sweden;Stockholm;99;wypoczynkowa;138
834;Netherlands;Amsterdam;268;objazdowa;3996
835;Australia;Sydney;102;wypoczynkowa;229
836;Sweden;Stockholm;314;city break;3492
837;China;Beijing;205;wypoczynkowa;4492
838;Netherlands;Rotterdam;152;tematyczna;2622
839;Ireland;Cork;206;tematyczna;1093
840;Tunisia;Tunis;114;tematyczna;1626
841;Egypt;Hurghada;83;objazdowa;2107
842;Poland;Warsaw;172;city break;4414
843;Norway;Oslo;168;city break;2728
844;Portugal;Lisbon;260;objazdowa;2067
845;China;Shanghai;139;objazdowa;685
846;Morocco;Marrakesh;216;tematyczna;2155
847;Sweden;Stockholm;329;wypoczynkowa;3028
848;France;Nice;43;tematyczna;739
849;Croatia;Dubrovnik;133;objazdowa;1662
850;Netherlands;Amsterdam;137;objazdowa;2556
851;Denmark;Copenhagen;119;objazdowa;3559
852;United Kingdom;Manchester;256;objazdowa;4773
853;Switzerland;Geneva;348;city break;3518
854;United Kingdom;London;212;wypoczynkowa;401
855;Croatia;Dubrovnik;242;tematyczna;3994
856;Turkey;Antalya;324;tematyczna;3548
857;Belgium;Brussels;329;city break;291
858;Spain;Valencia;41;tematyczna;3143
859;Australia;Sydney;260;tematyczna;2648
860;France;Lyon;314;wypoczynkowa;2480
861;Norway;Oslo;336;wypoczynkowa;1387
862;France;Paris;186;city break;4902
863;Japan;Tokyo;151;wypoczynkowa;2309
864;United Kingdom;Manchester;348;objazdowa;2316
865;Iceland;Reykjavik;221;objazdowa;1754
866;Spain;Barcelona;181;city break;3753
867;Spain;Barcelona;198;tematyczna;1373
868;Sweden;Gothenburg;306;tematyczna;1592
869;Norway;Bergen;294;objazdowa;1375
870;Turkey;Antalya;214;city break;89
871;Czech Republic;Ostrava;173;city break;142
872;Morocco;Casablanca;127;objazdowa;4306
873;Germany;Hamburg;251;wypoczynkowa;2479
874;Sweden;Stockholm;259;tematyczna;1560
875;Austria;Salzburg;111;wypoczynkowa;697
876;Spain;Barcelona;111;tematyczna;3953
877;India;Mumbai;208;tematyczna;3723
878;Netherlands;Rotterdam;215;city break;1632
879;United Kingdom;Edinburgh;342;wypoczynkowa;3646
880;Netherlands;Rotterdam;172;objazdowa;3767
881;Tunisia;Hammamet;132;city break;4066
882;Bulgaria;Sofia;164;city break;380
883;Iceland;Akureyri;221;objazdowa;2243
884;Spain;Barcelona;251;wypoczynkowa;1705
885;Sweden;Gothenburg;225;objazdowa;3641
886;Poland;Gdansk;302;objazdowa;929
887;United Kingdom;Manchester;152;wypoczynkowa;2488
888;Egypt;Hurghada;220;objazdowa;3779
889;Australia;Sydney;87;wypoczynkowa;2968
890;Egypt;Cairo;397;wypoczynkowa;727
891;Netherlands;Amsterdam;316;wypoczynkowa;550
892;Austria;Vienna;354;tematyczna;2014
893;Germany;Berlin;157;objazdowa;1778
894;Poland;Warsaw;155;tematyczna;4456
895;China;Shanghai;185;city break;2738
896;Canada;Toronto;258;wypoczynkowa;4654
897;Spain;Madrid;286;wypoczynkowa;2494
898;Japan;Osaka;244;wypoczynkowa;3939
899;Switzerland;Geneva;356;wypoczynkowa;1049
900;Canada;Montreal;177;tematyczna;4017
901;Iceland;Akureyri;289;tematyczna;2497
902;Croatia;Dubrovnik;295;city break;238
903;Netherlands;Amsterdam;343;tematyczna;3033
904;Spain;Valencia;275;wypoczynkowa;2133
905;Italy;Rome;278;wypoczynkowa;1560
906;Iceland;Akureyri;186;wypoczynkowa;392
907;Germany;Munich;82;city break;1811
908;Canada;Montreal;87;tematyczna;1090
909;Egypt;Hurghada;315;wypoczynkowa;4005
910;Switzerland;Geneva;398;wypoczynkowa;3207
911;Greece;Athens;353;objazdowa;4339
912;USA;Miami;119;tematyczna;576
913;Italy;Milan;203;wypoczynkowa;3278
914;France;Nice;123;wypoczynkowa;1225
915;Japan;Osaka;327;objazdowa;2115
916;Canada;Toronto;117;wypoczynkowa;2355
917;Iceland;Akureyri;124;wypoczynkowa;4460
918;Iceland;Akureyri;356;objazdowa;3885
919;Egypt;Cairo;149;objazdowa;2623
920;Tunisia;Tunis;64;objazdowa;819
921;India;Mumbai;314;wypoczynkowa;3003
922;Egypt;Cairo;232;city break;2695
923;Greece;Athens;243;city break;677
924;Canada;Montreal;202;wypoczynkowa;4560
925;Sweden;Stockholm;118;objazdowa;4238
926;Croatia;Split;159;wypoczynkowa;1510
927;Iceland;Akureyri;155;city break;162
928;Ireland;Cork;332;tematyczna;3347
929;Bulgaria;Burgas;85;objazdowa;4651
930;Iceland;Akureyri;70;wypoczynkowa;1980
931;Spain;Valencia;333;tematyczna;253
932;Switzerland;Geneva;231;wypoczynkowa;1596
933;USA;Miami;197;city break;1823
934;Germany;Berlin;283;objazdowa;2280
935;Sweden;Stockholm;117;wypoczynkowa;449
936;USA;New York;312;wypoczynkowa;1481
937;Spain;Valencia;49;wypoczynkowa;4497
938;Ireland;Dublin;130;tematyczna;1076
939;Canada;Toronto;60;tematyczna;4370
940;Greece;Athens;97;city break;2715
941;Greece;Athens;148;objazdowa;124
942;Greece;Thessaloniki;349;objazdowa;2475
943;Austria;Vienna;115;objazdowa;160
944;Norway;Oslo;391;wypoczynkowa;4170
945;Italy;Rome;229;wypoczynkowa;3159
946;Greece;Athens;154;objazdowa;2056
947;Sweden;Stockholm;238;tematyczna;1241
948;Switzerland;Geneva;335;wypoczynkowa;3160
949;United Kingdom;Edinburgh;376;city break;2934
950;China;Beijing;230;wypoczynkowa;4217
951;Ireland;Dublin;170;objazdowa;1628
952;Germany;Berlin;196;objazdowa;2162
953;Egypt;Cairo;341;city break;2272
954;Norway;Oslo;50;city break;2410
955;France;Nice;169;city break;1947
956;Spain;Madrid;158;wypoczynkowa;93
957;Belgium;Brussels;90;city break;673
958;Canada;Toronto;326;city break;4239
959;Spain;Valencia;119;city break;619
960;Austria;Salzburg;212;city break;3966
961;USA;New York;305;city break;178
962;France;Nice;222;tematyczna;4804
963;Portugal;Lisbon;291;wypoczynkowa;336
964;Switzerland;Zurich;252;objazdowa;283
965;Australia;Melbourne;184;city break;4372
966;France;Nice;163;wypoczynkowa;3852
967;Spain;Valencia;325;city break;2583
968;Greece;Thessaloniki;372;city break;4734
969;India;Mumbai;102;wypoczynkowa;902
970;Japan;Tokyo;310;objazdowa;2409
971;Switzerland;Geneva;105;tematyczna;1385
972;Austria;Vienna;389;objazdowa;3082
973;Australia;Melbourne;373;tematyczna;4841
974;Austria;Vienna;372;tematyczna;4789
975;Iceland;Reykjavik;308;objazdowa;329
976;Turkey;Antalya;170;wypoczynkowa;1600
977;Italy;Milan;70;wypoczynkowa;3199
978;Ireland;Cork;324;wypoczynkowa;2493
979;Portugal;Porto;352;city break;3605
980;Ireland;Dublin;61;wypoczynkowa;883
981;Bulgaria;Sofia;318;objazdowa;3841
982;Iceland;Akureyri;59;objazdowa;4236
983;Denmark;Copenhagen;165;city break;4649
984;USA;Los Angeles;129;city break;3557
985;Ireland;Cork;260;tematyczna;2481
986;Australia;Sydney;119;tematyczna;3274
987;Czech Republic;Prague;294;tematyczna;4425
988;Egypt;Cairo;64;objazdowa;2241
989;Bulgaria;Sofia;138;wypoczynkowa;1738
990;China;Beijing;230;city break;905
991;Australia;Melbourne;383;objazdowa;600
992;Tunisia;Tunis;74;wypoczynkowa;3876
993;Australia;Sydney;320;city break;1797
994;Belgium;Antwerp;161;objazdowa;3777
995;Netherlands;Rotterdam;164;tematyczna;1839
996;Egypt;Cairo;93;city break;2424
997;United Kingdom;Manchester;82;tematyczna;4799
998;Switzerland;Zurich;112;city break;3097
999;Ireland;Dublin;210;objazdowa;3018
1000;Switzerland;Zurich;251;tematyczna;1309
1001;Japan;Tokyo;299;wypoczynkowa;4288
1002;Croatia;Dubrovnik;280;city break;311
1003;Italy;Venice;184;wypoczynkowa;1116
1004;Portugal;Porto;267;objazdowa;4491
1005;India;Mumbai;261;tematyczna;4722
1006;Croatia;Split;156;tematyczna;2587
1007;United Kingdom;Edinburgh;241;objazdowa;3727
1008;Australia;Melbourne;210;wypoczynkowa;4392
1009;Turkey;Antalya;159;city break;4049
1010;China;Shanghai;162;city break;4614
1011;Portugal;Lisbon;135;wypoczynkowa;3807
1012;Tunisia;Tunis;259;city break;2290
1013;Japan;Osaka;68;tematyczna;1284
1014;Bulgaria;Burgas;134;tematyczna;4040
1015;Ireland;Dublin;167;city break;1008
1016;Denmark;Aarhus;217;objazdowa;3506
1017;Canada;Toronto;77;city break;1370
1018;France;Lyon;78;city break;1935
1019;Ireland;Dublin;175;tematyczna;3364
1020;Netherlands;Amsterdam;164;objazdowa;921
1021;India;Mumbai;68;wypoczynkowa;3816
1022;France;Nice;339;wypoczynkowa;2393
1023;Czech Republic;Prague;204;tematyczna;4492
1024;Egypt;Cairo;157;city break;2074
1025;Bulgaria;Burgas;167;city break;3793
1026;Tunisia;Hammamet;53;objazdowa;992
1027;Switzerland;Zurich;310;city break;4685
1028;Japan;Tokyo;362;city break;4564
1029;USA;New York;232;objazdowa;868
1030;Ireland;Cork;142;wypoczynkowa;606
1031;Egypt;Cairo;69;wypoczynkowa;113
1032;Belgium;Antwerp;345;tematyczna;2150
1033;Tunisia;Tunis;78;wypoczynkowa;2220
1034;France;Lyon;290;wypoczynkowa;302
1035;Australia;Melbourne;285;tematyczna;4951
1036;Austria;Salzburg;259;objazdowa;3544
1037;China;Shanghai;306;tematyczna;652
1038;Morocco;Marrakesh;375;wypoczynkowa;4151
1039;Egypt;Hurghada;190;wypoczynkowa;1986
1040;Croatia;Split;133;city break;2826
1041;United Kingdom;Manchester;248;objazdowa;3318
1042;Austria;Vienna;158;wypoczynkowa;2737
1043;Australia;Melbourne;85;tematyczna;2790
1044;Greece;Athens;197;tematyczna;4760
1045;India;Mumbai;340;objazdowa;46
1046;Netherlands;Amsterdam;316;tematyczna;3605
1047;Austria;Salzburg;62;city break;2242
1048;Norway;Bergen;222;city break;191
1049;India;Delhi;106;city break;3859
1050;Netherlands;Rotterdam;359;city break;1655
1051;USA;New York;363;city break;4715
1052;Germany;Munich;264;city break;2998
1053;Morocco;Casablanca;323;objazdowa;3289
1054;Austria;Vienna;386;objazdowa;4906
1055;France;Paris;180;city break;1738
1056;China;Shanghai;120;tematyczna;494
1057;Spain;Valencia;336;city break;3355
1058;Poland;Gdansk;339;city break;1953
1059;Poland;Warsaw;316;tematyczna;4673
1060;Sweden;Stockholm;282;objazdowa;4186
1061;Sweden;Stockholm;127;wypoczynkowa;434
1062;Poland;Warsaw;251;objazdowa;3468
1063;India;Delhi;274;wypoczynkowa;4261
1064;Egypt;Hurghada;266;objazdowa;4792
1065;Japan;Osaka;240;tematyczna;4886
1066;Bulgaria;Burgas;220;wypoczynkowa;69
1067;Poland;Warsaw;112;tematyczna;4808
1068;Japan;Tokyo;219;objazdowa;2238
1069;Iceland;Reykjavik;357;city break;1752
1070;Austria;Vienna;117;city break;1679
1071;Croatia;Split;343;tematyczna;2654
1072;Netherlands;Amsterdam;362;city break;4888
1073;Australia;Sydney;310;tematyczna;3121
1074;Italy;Venice;165;wypoczynkowa;3704
1075;Belgium;Brussels;163;city break;2999
1076;Czech Republic;Ostrava;247;tematyczna;3821
1077;Morocco;Marrakesh;70;tematyczna;2594
1078;Canada;Toronto;162;wypoczynkowa;247
1079;Portugal;Porto;105;wypoczynkowa;4838
1080;Bulgaria;Sofia;260;tematyczna;2853
1081;France;Paris;113;objazdowa;133
1082;Austria;Vienna;66;objazdowa;4943
1083;Japan;Tokyo;166;city break;1701
1084;Norway;Bergen;353;wypoczynkowa;876
1085;Netherlands;Amsterdam;353;objazdowa;477
1086;Egypt;Hurghada;142;wypoczynkowa;2919
1087;Germany;Hamburg;311;tematyczna;155
1088;Canada;Montreal;275;tematyczna;1148
1089;Norway;Bergen;223;wypoczynkowa;2448
1090;Netherlands;Amsterdam;293;wypoczynkowa;2281
1091;Czech Republic;Ostrava;333;tematyczna;4567
1092;Italy;Rome;360;city break;4406
1093;China;Beijing;315;tematyczna;3511
1094;Iceland;Reykjavik;331;objazdowa;763
1095;Germany;Berlin;102;objazdowa;2237
1096;France;Paris;370;wypoczynkowa;842
1097;Croatia;Dubrovnik;322;tematyczna;2757
1098;Switzerland;Zurich;285;wypoczynkowa;1402
1099;Norway;Oslo;125;wypoczynkowa;170
1100;Denmark;Copenhagen;354;city break;2638
1101;Norway;Oslo;264;city break;2948
1102;Greece;Thessaloniki;246;tematyczna;1751
1103;India;Mumbai;391;city break;3131
1104;Norway;Oslo;149;objazdowa;4056
1105;Bulgaria;Sofia;304;city break;2821
1106;Czech Republic;Ostrava;171;wypoczynkowa;1138
1107;Poland;Warsaw;187;city break;3595
1108;Morocco;Marrakesh;390;wypoczynkowa;2760
1109;Switzerland;Zurich;245;objazdowa;457
1110;United Kingdom;Manchester;224;tematyczna;1549
1111;Japan;Tokyo;182;city break;4747
1112;Portugal;Porto;358;objazdowa;4674
1113;Iceland;Reykjavik;334;city break;1177
1114;Iceland;Akureyri;229;objazdowa;3898
1115;United Kingdom;Edinburgh;302;objazdowa;1633
1116;Poland;Gdansk;289;objazdowa;453
1117;Bulgaria;Burgas;343;tematyczna;563
1118;Czech Republic;Ostrava;343;city break;2106
1119;USA;New York;298;wypoczynkowa;3647
1120;Japan;Osaka;279;tematyczna;4459
1121;Austria;Salzburg;69;tematyczna;351
1122;Spain;Valencia;329;wypoczynkowa;2930
1123;Croatia;Dubrovnik;296;objazdowa;3346
