Miejscowosc;Termin;Cena;LiczbaOsob
Cairo;2023-12-17;340;6
Cairo;2024-03-15;340;9
Cairo;2021-10-29;340;26
Cairo;2025-10-11;340;34
Cairo;2020-03-15;340;30
Cairo;2025-03-24;340;20
Cairo;2025-04-06;340;11
Cairo;2024-07-06;340;32
Cairo;2020-10-08;340;25
Cairo;2025-05-10;340;7
Cairo;2020-09-25;340;13
Reykjavik;2023-07-10;226;9
Reykjavik;2021-04-29;226;36
Reykjavik;2024-04-23;226;34
Reykjavik;2024-06-27;226;33
Reykjavik;2025-11-22;226;13
Reykjavik;2025-07-11;226;35
Reykjavik;2024-04-14;226;14
Reykjavik;2025-11-11;226;37
Reykjavik;2024-11-15;226;12
Reykjavik;2024-03-27;226;11
Reykjavik;2022-12-16;226;15
Reykjavik;2021-10-30;226;5
Reykjavik;2021-10-22;226;20
Reykjavik;2021-03-15;226;18
Salzburg;2024-06-06;300;28
Salzburg;2024-05-19;300;17
Salzburg;2024-04-14;300;27
Vienna;2020-10-31;300;24
Vienna;2025-12-05;300;28
Vienna;2021-06-25;300;5
Vienna;2025-09-10;300;23
Vienna;2023-03-29;300;26
Vienna;2025-02-12;300;41
Rotterdam;2025-06-03;378;40
Rotterdam;2024-07-30;378;4
Rotterdam;2020-08-22;378;34
Rotterdam;2021-12-02;378;16
Rotterdam;2022-04-03;378;17
Rotterdam;2024-04-12;378;18
Rotterdam;2023-05-10;378;29
Rotterdam;2024-11-23;378;17
Rotterdam;2024-08-15;378;47
Montreal;2022-06-26;74;7
Montreal;2020-11-06;74;7
Montreal;2024-11-02;74;8
Montreal;2021-06-14;74;49
Montreal;2020-11-04;74;18
Montreal;2020-10-03;74;23
Montreal;2025-03-29;74;35
Montreal;2025-05-18;74;19
Montreal;2024-11-08;74;5
Montreal;2021-01-25;74;43
Montreal;2025-09-15;74;9
Montreal;2021-07-26;74;9
Montreal;2025-06-17;74;16
Montreal;2021-10-28;74;37
Hurghada;2025-09-28;193;30
Hurghada;2020-06-05;193;2
Hurghada;2024-03-05;193;25
Stockholm;2023-06-13;82;50
Stockholm;2022-10-06;82;25
Stockholm;2022-08-03;82;22
Stockholm;2024-02-04;82;22
Stockholm;2024-06-25;82;4
Stockholm;2024-01-06;82;18
Stockholm;2022-07-11;82;13
Stockholm;2020-05-05;82;7
Stockholm;2025-12-27;82;27
Stockholm;2024-04-19;82;20
Stockholm;2024-07-16;82;12
Stockholm;2025-06-29;82;20
Stockholm;2022-06-16;82;43
Stockholm;2022-06-26;82;15
Barcelona;2025-10-14;170;7
Barcelona;2022-04-25;170;9
Barcelona;2020-10-05;170;19
Prague;2022-08-16;385;37
Prague;2024-02-08;385;43
Prague;2020-12-06;385;10
Prague;2020-06-08;385;10
Prague;2020-01-03;385;24
Prague;2021-03-21;385;4
Prague;2025-04-01;385;36
Prague;2023-03-02;385;5
Prague;2020-10-08;385;12
Prague;2023-12-08;385;33
Prague;2024-12-18;385;15
Prague;2022-03-05;385;19
Prague;2021-01-27;385;19
Prague;2024-07-12;385;4
Prague;2025-04-04;385;5
Montreal;2024-08-19;54;31
Montreal;2021-04-18;54;5
Montreal;2021-05-12;54;19
Montreal;2024-12-14;54;12
Montreal;2021-03-17;54;30
Montreal;2021-09-25;54;28
Prague;2022-08-06;372;20
Prague;2023-11-02;372;4
Prague;2024-10-09;372;5
Prague;2022-10-06;372;22
Prague;2025-07-02;372;28
Prague;2025-03-28;372;30
Melbourne;2020-03-17;144;20
Melbourne;2022-05-24;144;4
Melbourne;2024-02-04;144;6
Melbourne;2024-04-27;144;5
Geneva;2025-11-16;135;5
Geneva;2022-01-27;135;26
Geneva;2022-05-13;135;41
Lyon;2024-12-14;257;27
Lyon;2025-04-01;257;32
Lyon;2024-01-21;257;15
Lyon;2024-07-18;257;19
Lyon;2023-09-28;257;18
Lyon;2025-08-30;257;26
Lyon;2025-01-04;257;12
Lyon;2024-03-04;257;18
Lisbon;2020-11-01;75;7
Lisbon;2021-05-14;75;17
Lisbon;2023-12-06;75;25
Lisbon;2024-07-30;75;19
Lisbon;2023-09-29;75;17
Lisbon;2025-09-03;75;10
Lisbon;2024-10-03;75;28
Lisbon;2024-08-01;75;12
Lisbon;2024-01-04;75;23
Venice;2021-08-17;355;3
Venice;2022-08-13;355;13
Rotterdam;2023-01-16;296;7
Rotterdam;2025-10-07;296;18
Rotterdam;2021-01-16;296;40
Rotterdam;2020-04-27;296;15
Rotterdam;2023-01-18;296;21
Rotterdam;2023-11-26;296;34
Nice;2024-12-25;344;29
Nice;2022-05-31;344;3
Nice;2022-05-25;344;30
Nice;2023-09-11;344;36
Nice;2021-04-06;344;27
Nice;2023-11-01;344;19
Nice;2023-07-04;344;23
Thessaloniki;2022-05-09;99;21
Thessaloniki;2025-05-05;99;35
Thessaloniki;2023-01-20;99;7
Thessaloniki;2021-12-08;99;23
Thessaloniki;2021-10-14;99;19
Thessaloniki;2021-01-15;99;8
Thessaloniki;2020-01-28;99;34
Delhi;2024-03-26;315;35
Delhi;2022-01-01;315;36
Delhi;2022-04-15;315;38
Delhi;2025-02-11;315;6
Delhi;2021-09-23;315;24
Delhi;2023-08-13;315;25
Delhi;2020-08-20;315;14
Delhi;2023-06-15;315;5
Delhi;2024-07-13;315;23
Delhi;2022-06-01;315;24
Delhi;2025-12-08;315;12
Delhi;2025-06-30;315;11
Delhi;2024-09-09;315;11
Delhi;2023-12-25;315;24
Delhi;2021-05-30;315;21
Hamburg;2022-09-06;128;13
Hamburg;2023-04-19;128;13
Hamburg;2024-06-06;128;13
Hamburg;2020-08-01;128;28
Hamburg;2023-11-17;128;15
Hamburg;2021-06-19;128;11
Hamburg;2021-07-08;128;19
Hamburg;2022-08-03;128;40
Hamburg;2022-07-24;128;2
Hamburg;2020-12-17;128;7
Hamburg;2025-07-22;128;16
Hamburg;2025-03-14;128;22
Cork;2025-07-07;336;12
Cork;2024-07-19;336;7
Cork;2021-04-19;336;19
Mumbai;2023-01-16;295;7
Mumbai;2020-10-18;295;19
Mumbai;2021-07-30;295;22
Mumbai;2022-10-30;295;15
Mumbai;2023-09-24;295;6
Mumbai;2024-09-13;295;18
Mumbai;2020-08-14;295;15
Mumbai;2024-06-20;295;5
Mumbai;2025-11-09;295;6
Mumbai;2022-09-28;295;4
Mumbai;2024-08-01;295;9
Mumbai;2022-01-17;295;38
Mumbai;2023-01-28;295;12
Edinburgh;2021-04-06;122;3
Edinburgh;2022-01-21;122;21
Edinburgh;2024-10-02;122;28
Edinburgh;2025-04-27;122;5
Edinburgh;2025-02-04;122;11
Edinburgh;2021-11-09;122;32
Edinburgh;2021-08-28;122;26
Edinburgh;2022-06-08;122;40
Brussels;2021-05-22;231;15
Brussels;2022-05-04;231;13
Brussels;2025-04-25;231;11
Brussels;2025-05-15;231;5
Brussels;2022-09-23;231;15
Brussels;2025-12-11;231;19
Brussels;2025-11-03;231;27
Brussels;2023-02-15;231;14
Brussels;2025-06-21;231;22
Brussels;2023-07-11;231;40
Brussels;2021-06-24;231;11
London;2024-11-12;302;10
London;2025-04-07;302;8
London;2020-04-25;302;20
London;2024-12-31;302;13
Split;2022-07-02;370;24
Split;2023-12-18;370;35
Split;2023-08-29;370;23
Split;2024-05-16;370;35
Split;2022-07-11;370;27
Split;2024-03-10;370;16
Split;2020-05-11;370;17
Split;2023-09-17;370;31
Split;2025-02-25;370;15
Split;2022-01-13;370;14
Casablanca;2021-08-02;354;43
Casablanca;2025-05-19;354;10
Casablanca;2022-06-09;354;28
Casablanca;2025-08-11;354;23
Casablanca;2025-03-25;354;44
Casablanca;2024-11-14;354;8
Casablanca;2024-02-17;354;5
Casablanca;2024-08-15;354;12
Casablanca;2024-12-28;354;19
Casablanca;2022-01-24;354;29
Casablanca;2020-10-05;354;27
Casablanca;2023-01-18;354;15
Lyon;2024-11-18;43;26
Lyon;2025-02-09;43;19
Lyon;2021-09-04;43;12
Lyon;2021-06-26;43;34
Lyon;2022-08-29;43;9
Lyon;2024-11-05;43;37
Lyon;2025-10-31;43;21
Lyon;2025-05-29;43;7
Lyon;2024-06-26;43;45
Lyon;2022-08-31;43;13
Lyon;2022-04-28;43;17
Barcelona;2025-12-28;271;22
Barcelona;2020-05-02;271;4
Barcelona;2024-12-04;271;29
Thessaloniki;2022-04-06;188;19
Thessaloniki;2025-06-16;188;18
Thessaloniki;2020-12-09;188;18
Thessaloniki;2020-05-14;188;26
Gothenburg;2024-09-25;386;19
Gothenburg;2025-12-08;386;29
Gothenburg;2024-07-08;386;15
Gothenburg;2025-06-25;386;30
Gothenburg;2020-07-18;386;17
Gothenburg;2022-11-20;386;32
Gothenburg;2024-03-01;386;4
Gothenburg;2022-12-11;386;5
Gothenburg;2025-11-22;386;12
Valencia;2021-08-01;287;17
Valencia;2021-05-21;287;19
Valencia;2021-05-16;287;15
Valencia;2023-06-21;287;4
Valencia;2020-10-16;287;28
Valencia;2020-06-29;287;21
Valencia;2021-11-23;287;24
Valencia;2023-09-30;287;10
Valencia;2022-05-28;287;10
Valencia;2022-02-16;287;9
Valencia;2025-11-11;287;11
Porto;2025-09-21;286;32
Porto;2023-05-18;286;4
Porto;2023-07-25;286;14
Porto;2024-10-04;286;24
Porto;2022-06-29;286;28
Porto;2025-04-23;286;43
Porto;2025-10-19;286;14
Porto;2022-06-25;286;9
Reykjavik;2025-12-05;202;18
Reykjavik;2025-08-06;202;17
Reykjavik;2024-06-14;202;30
Reykjavik;2020-10-25;202;18
Reykjavik;2024-10-13;202;6
Reykjavik;2025-06-10;202;11
Reykjavik;2023-10-14;202;5
Reykjavik;2024-11-09;202;3
Reykjavik;2026-01-01;202;20
Reykjavik;2024-04-17;202;20
Reykjavik;2023-01-21;202;6
Reykjavik;2025-03-01;202;34
Reykjavik;2020-12-30;202;8
Rome;2023-02-04;256;2
Rome;2023-09-24;256;13
Rome;2025-03-09;256;31
Rome;2021-03-09;256;10
Vienna;2022-09-03;60;9
Vienna;2020-12-21;60;14
Vienna;2022-01-01;60;26
Vienna;2023-04-17;60;25
Vienna;2022-07-02;60;12
Vienna;2023-10-03;60;14
Vienna;2025-12-19;60;23
Vienna;2024-08-14;60;41
Vienna;2021-01-02;60;27
Vienna;2022-11-17;60;14
Vienna;2022-10-09;60;17
Vienna;2025-08-15;60;33
Antwerp;2024-03-21;170;10
Antwerp;2021-11-22;170;28
Antwerp;2021-01-08;170;12
Antwerp;2024-03-04;170;14
Antwerp;2020-12-05;170;4
Antwerp;2024-12-29;170;38
Antwerp;2021-12-13;170;19
Antwerp;2021-01-29;170;21
Antwerp;2020-08-22;170;25
Antwerp;2022-02-23;170;29
Antwerp;2024-02-28;170;6
Antwerp;2020-03-05;170;15
Antwerp;2023-05-27;170;24
Antwerp;2023-02-01;170;3
Osaka;2024-07-03;354;15
Osaka;2023-05-27;354;8
Osaka;2024-11-03;354;25
Antalya;2024-02-24;399;24
Antalya;2022-10-29;399;38
Antalya;2022-03-18;399;5
Antalya;2023-03-21;399;49
Antalya;2020-11-27;399;20
Antalya;2022-06-18;399;24
Antalya;2023-12-19;399;8
Antalya;2020-03-26;399;12
Antalya;2022-06-20;399;30
Antalya;2024-05-25;399;13
Copenhagen;2024-07-23;123;27
Copenhagen;2025-05-07;123;10
Copenhagen;2025-11-09;123;4
Dublin;2023-12-25;215;6
Dublin;2020-07-04;215;31
Dublin;2020-02-23;215;34
Dublin;2025-07-23;215;33
Dublin;2024-03-17;215;9
Dublin;2023-01-01;215;18
Dublin;2024-10-30;215;16
Dublin;2023-12-04;215;18
Dublin;2023-09-15;215;18
Dublin;2021-08-09;215;27
Dublin;2024-02-28;215;45
Antwerp;2022-07-25;359;23
Antwerp;2023-08-16;359;14
Antwerp;2022-08-02;359;24
Antwerp;2024-08-25;359;33
Antwerp;2021-08-29;359;23
Paris;2024-04-11;393;28
Paris;2025-01-18;393;13
Delhi;2021-08-08;361;42
Delhi;2025-07-10;361;30
Delhi;2021-07-09;361;36
Delhi;2022-01-01;361;34
Delhi;2023-04-16;361;30
Delhi;2020-08-14;361;38
Delhi;2021-02-03;361;33
Delhi;2020-01-24;361;13
Delhi;2021-04-02;361;13
Delhi;2022-01-17;361;21
Delhi;2021-11-23;361;24
Delhi;2021-02-21;361;16
Delhi;2025-06-10;361;37
Delhi;2022-07-31;361;15
Munich;2021-11-23;128;25
Munich;2024-08-28;128;11
Munich;2024-08-16;128;19
Munich;2023-06-19;128;25
Munich;2020-11-25;128;17
Munich;2021-04-07;128;4
Munich;2021-02-15;128;23
Cairo;2023-06-16;269;42
Cairo;2020-10-28;269;22
Cairo;2022-10-10;269;18
Cairo;2020-08-03;269;22
Cairo;2023-08-27;269;11
Cairo;2023-05-21;269;26
Cairo;2021-05-27;269;21
Cairo;2020-03-06;269;6
Cairo;2020-02-20;269;37
Rome;2021-05-22;201;29
Rome;2024-06-26;201;24
Rome;2020-10-23;201;23
Rome;2024-03-26;201;40
Hammamet;2020-07-21;337;19
Hammamet;2022-08-07;337;33
Hammamet;2023-03-23;337;21
Hammamet;2022-12-25;337;17
Hammamet;2022-02-08;337;16
Hammamet;2024-01-09;337;17
Hammamet;2025-08-30;337;13
Hammamet;2022-11-27;337;27
Hammamet;2025-09-18;337;9
Porto;2020-04-12;236;21
Porto;2021-06-19;236;13
Porto;2025-07-17;236;22
Porto;2024-07-14;236;6
Porto;2024-09-27;236;49
Porto;2023-02-01;236;14
Porto;2023-09-07;236;8
Porto;2023-10-17;236;26
Porto;2021-10-18;236;40
Porto;2025-02-26;236;16
Venice;2020-05-03;44;35
Venice;2025-12-13;44;6
Venice;2024-09-29;44;4
Venice;2023-09-09;44;19
Venice;2025-04-02;44;10
Venice;2020-08-23;44;22
Venice;2022-01-02;44;7
Venice;2021-07-31;44;19
Venice;2023-12-25;44;17
Venice;2022-09-25;44;25
Venice;2020-08-01;44;15
Venice;2021-05-25;44;11
Venice;2025-07-15;44;14
Copenhagen;2022-08-15;226;23
Copenhagen;2024-06-02;226;13
Copenhagen;2023-10-16;226;23
Copenhagen;2022-04-13;226;34
Copenhagen;2024-07-04;226;42
Copenhagen;2020-10-20;226;14
Copenhagen;2022-01-11;226;44
Copenhagen;2020-11-18;226;31
Copenhagen;2025-10-22;226;18
Copenhagen;2025-06-25;226;33
Hamburg;2020-11-05;69;30
Hamburg;2022-09-02;69;16
Hamburg;2020-11-23;69;19
Montreal;2021-09-21;277;35
Montreal;2025-01-25;277;10
Montreal;2023-07-26;277;31
Montreal;2024-05-29;277;11
Porto;2021-11-17;237;23
Montreal;2022-08-16;59;27
Montreal;2023-03-06;59;40
Montreal;2025-07-17;59;5
Montreal;2025-08-06;59;4
Montreal;2023-05-07;59;16
Montreal;2024-11-20;59;9
Montreal;2025-08-07;59;39
Montreal;2024-11-18;59;11
Montreal;2020-06-02;59;9
Montreal;2020-08-07;59;4
Montreal;2020-03-06;59;16
Montreal;2023-05-16;59;25
Montreal;2024-01-15;59;19
Montreal;2020-05-27;59;10
Montreal;2021-10-26;59;24
Zurich;2025-07-28;253;19
Zurich;2025-04-19;253;6
Zurich;2020-11-11;253;18
Zurich;2023-03-31;253;31
Zurich;2021-02-16;253;35
Zurich;2023-08-14;253;9
Zurich;2025-05-20;253;12
Zurich;2025-11-19;253;26
Zurich;2021-09-21;253;25
Zurich;2025-07-07;253;14
Zurich;2022-05-31;253;19
Aarhus;2023-09-04;73;15
Aarhus;2022-05-14;73;33
Aarhus;2021-05-09;73;15
Aarhus;2025-06-15;73;30
Aarhus;2022-09-15;73;23
Aarhus;2025-03-10;73;11
Aarhus;2020-06-23;73;12
Aarhus;2025-09-11;73;24
Aarhus;2022-08-07;73;32
Aarhus;2020-07-17;73;14
Aarhus;2020-02-10;73;24
Aarhus;2023-10-20;73;3
Aarhus;2023-04-25;73;29
Aarhus;2023-01-13;73;23
Toronto;2021-11-05;135;27
Toronto;2021-04-17;135;43
Toronto;2023-06-26;135;8
Toronto;2022-01-09;135;30
Toronto;2024-06-19;135;19
Toronto;2023-10-12;135;9
Toronto;2024-05-31;135;7
Toronto;2024-04-04;135;16
Toronto;2021-11-27;135;10
Toronto;2024-04-26;135;29
Toronto;2024-12-01;135;41
Toronto;2024-07-28;135;34
Toronto;2025-04-19;135;29
Toronto;2025-09-10;135;13
Madrid;2021-09-18;91;22
Madrid;2021-04-16;91;18
Madrid;2022-02-02;91;16
Madrid;2023-05-16;91;4
Madrid;2020-10-21;91;11
Madrid;2025-06-09;91;9
Madrid;2024-04-04;91;12
Madrid;2022-01-09;91;3
Madrid;2021-07-13;91;3
Madrid;2020-02-15;91;23
Madrid;2023-04-30;91;13
Madrid;2021-03-25;91;32
Madrid;2024-05-10;91;11
Madrid;2025-05-31;91;15
Paris;2022-10-24;217;3
Paris;2024-10-15;217;15
Paris;2024-11-21;217;7
Paris;2022-03-02;217;25
Paris;2025-02-28;217;6
Paris;2024-12-09;217;9
Paris;2025-10-14;217;15
Paris;2021-04-25;217;16
Paris;2023-06-07;217;37
Paris;2022-07-22;217;4
Paris;2023-02-10;217;13
Paris;2025-03-05;217;30
Paris;2023-07-06;217;31
Paris;2024-02-23;217;42
Paris;2021-04-16;217;6
Marrakesh;2021-08-04;357;24
Marrakesh;2022-06-23;357;30
Marrakesh;2022-05-29;357;9
Marrakesh;2025-04-30;357;11
Marrakesh;2023-01-03;357;37
Marrakesh;2023-03-18;357;25
Marrakesh;2023-10-09;357;5
Marrakesh;2023-04-19;357;14
Marrakesh;2020-10-15;299;15
Marrakesh;2021-10-29;299;18
Marrakesh;2024-08-03;299;24
Valencia;2025-08-02;320;13
Valencia;2022-02-21;320;28
Valencia;2025-04-12;320;21
Vienna;2021-08-05;180;23
Vienna;2025-02-25;180;10
Vienna;2023-10-20;180;13
Vienna;2023-08-13;180;23
Vienna;2025-03-01;180;25
Vienna;2024-11-28;180;22
Munich;2024-01-23;200;8
Munich;2022-05-01;200;27
Munich;2023-08-21;200;14
Munich;2021-10-13;200;5
Marrakesh;2020-10-06;222;7
Marrakesh;2023-08-02;222;26
Marrakesh;2020-08-07;222;12
Marrakesh;2023-06-21;222;24
Marrakesh;2023-02-12;222;19
Marrakesh;2021-08-03;222;9
Marrakesh;2023-06-06;222;8
Marrakesh;2023-02-27;222;14
Krakow;2023-10-18;321;29
Krakow;2025-02-23;321;11
Krakow;2024-05-17;321;9
Milan;2025-09-03;160;14
Milan;2022-09-06;160;33
Milan;2022-04-13;160;19
Milan;2022-12-05;160;48
Milan;2023-09-18;160;24
Milan;2025-08-24;160;13
Milan;2021-09-14;160;16
Milan;2023-05-31;160;38
Milan;2022-11-23;160;23
Milan;2025-11-01;160;14
Milan;2025-01-05;160;10
Milan;2025-03-10;160;31
Milan;2022-02-05;160;21
Milan;2024-05-24;160;22
Tokyo;2021-09-21;145;13
Tokyo;2024-12-05;145;31
Tokyo;2022-09-12;145;42
Tokyo;2024-02-01;145;23
Tokyo;2025-10-31;145;30
Tokyo;2021-11-18;145;26
Tokyo;2021-05-03;122;35
Tokyo;2023-02-25;122;38
Mumbai;2025-12-01;364;10
Mumbai;2024-04-17;364;28
Mumbai;2024-04-04;364;8
Mumbai;2022-03-07;364;21
Mumbai;2024-09-27;364;3
Mumbai;2024-02-13;364;19
Mumbai;2023-10-23;364;17
Beijing;2022-08-03;127;27
Beijing;2021-12-08;127;4
Beijing;2025-10-19;127;20
Beijing;2021-11-17;127;37
Milan;2023-07-04;370;29
Milan;2022-03-06;370;23
Milan;2023-10-17;370;21
Milan;2024-01-10;370;18
Milan;2023-07-15;370;15
Hurghada;2020-10-07;208;2
Hurghada;2020-01-05;208;11
Hurghada;2023-10-18;208;8
Hurghada;2024-05-17;208;2
Hurghada;2025-11-15;208;16
Hurghada;2021-08-16;208;22
Reykjavik;2022-03-03;282;14
Reykjavik;2023-01-24;282;9
Reykjavik;2022-07-04;282;26
Reykjavik;2025-03-21;282;8
Reykjavik;2024-03-23;282;15
Reykjavik;2022-12-12;282;39
Reykjavik;2020-10-17;282;4
Reykjavik;2024-01-29;282;29
Reykjavik;2023-03-05;282;23
Melbourne;2021-04-07;65;15
Melbourne;2021-11-26;65;42
Melbourne;2024-09-05;65;7
Melbourne;2022-01-27;65;17
Lyon;2023-05-08;203;25
Lyon;2022-12-08;203;19
Lyon;2025-08-31;203;13
Lyon;2021-10-14;203;24
Lyon;2021-02-11;203;34
Lyon;2021-06-12;203;4
Lyon;2021-12-17;203;17
Lyon;2022-02-05;203;20
Lyon;2020-02-21;203;5
Lyon;2024-03-07;203;36
Lyon;2023-07-12;203;9
Lyon;2021-03-06;203;19
Beijing;2025-12-29;360;5
Beijing;2021-03-25;360;6
Miami;2024-04-15;343;12
Miami;2021-06-01;343;13
Miami;2020-09-17;343;5
Miami;2025-01-07;343;15
Miami;2023-01-29;343;21
Miami;2024-05-27;343;10
Miami;2022-12-03;343;8
Miami;2020-07-21;343;48
Miami;2025-11-11;343;23
Miami;2025-05-14;343;37
Miami;2023-06-10;343;31
Miami;2022-02-08;343;2
Miami;2024-11-28;343;39
Miami;2023-02-17;343;29
Cairo;2020-05-16;306;13
Cairo;2022-08-28;306;5
Cairo;2023-09-09;306;11
Valencia;2021-03-20;155;7
Valencia;2025-04-25;155;48
Valencia;2024-04-23;155;10
Valencia;2024-12-25;155;17
Valencia;2023-04-20;155;33
Valencia;2024-08-12;155;16
New York;2022-02-12;187;29
New York;2023-02-17;187;42
New York;2024-05-19;187;37
New York;2025-04-26;187;28
New York;2025-11-08;187;17
Beijing;2020-07-11;203;11
Beijing;2025-04-13;203;12
Beijing;2025-06-29;203;33
Beijing;2021-08-14;203;35
Beijing;2022-03-20;203;4
Beijing;2021-10-13;203;17
Beijing;2021-07-05;203;43
Beijing;2022-09-24;203;25
Beijing;2024-07-26;203;21
Beijing;2020-02-09;203;14
Beijing;2020-04-06;203;22
Athens;2024-04-14;236;15
Athens;2020-02-02;236;12
Cork;2022-10-14;273;9
Cork;2024-03-20;273;21
Cork;2024-09-15;273;12
Cork;2022-12-18;273;4
Cork;2024-12-04;273;30
Cork;2024-10-27;273;10
Cork;2020-06-08;273;27
Cork;2025-07-12;273;3
Cork;2024-03-17;273;4
Cork;2023-02-16;273;26
Cork;2022-07-11;273;18
Cork;2025-05-04;273;23
Ostrava;2022-11-09;215;20
Ostrava;2023-03-17;215;15
Ostrava;2022-03-26;215;5
Barcelona;2023-11-23;145;6
Barcelona;2020-06-20;145;21
Barcelona;2020-12-20;145;17
Barcelona;2024-07-18;145;15
Munich;2023-05-03;200;22
Munich;2021-01-16;200;7
Munich;2024-02-02;200;14
Munich;2025-12-17;200;3
Munich;2025-09-04;200;22
Munich;2023-04-05;200;32
Munich;2021-05-08;200;35
Munich;2022-06-27;200;3
Munich;2025-02-11;200;5
Munich;2024-05-13;200;25
Munich;2020-10-02;200;18
Munich;2020-05-15;200;18
Munich;2022-03-03;200;8
Hamburg;2025-04-12;73;21
Hamburg;2024-09-08;73;12
Hamburg;2023-01-16;73;25
Hamburg;2025-09-12;73;27
Hamburg;2024-12-29;73;15
Hamburg;2025-04-27;73;25
Hamburg;2022-05-05;73;14
Hamburg;2021-12-08;73;19
Hamburg;2022-02-21;73;22
Hamburg;2020-07-17;73;13
Hammamet;2022-12-30;296;32
Zurich;2024-01-08;302;15
Zurich;2023-11-25;302;14
Zurich;2022-04-19;302;25
Zurich;2024-06-02;302;37
Zurich;2022-02-24;302;29
Zurich;2020-11-02;302;8
Zurich;2022-12-31;302;26
Zurich;2024-04-11;302;19
Zurich;2023-09-26;302;27
Zurich;2023-08-13;302;20
Zurich;2020-08-29;302;12
Zurich;2025-05-03;302;10
Zurich;2024-07-13;302;13
Zurich;2022-02-25;302;30
Zurich;2020-01-28;302;6
Cairo;2025-04-22;379;3
Cairo;2022-01-01;379;6
Cairo;2020-04-13;379;12
Cairo;2021-02-13;379;30
Cairo;2025-07-21;379;5
Cairo;2024-03-26;379;39
Cairo;2025-11-21;379;20
Cairo;2021-03-27;379;23
Cairo;2020-11-10;379;23
Cairo;2022-09-11;379;6
Cairo;2023-07-04;379;44
Cairo;2024-07-06;379;4
Cairo;2025-07-03;379;14
Cairo;2021-01-04;379;6
Cairo;2024-05-28;379;29
Geneva;2024-06-18;150;8
Geneva;2024-03-18;150;29
Geneva;2025-08-28;150;23
Geneva;2023-01-30;150;7
Geneva;2025-10-17;150;7
Geneva;2020-09-13;150;9
Geneva;2025-09-08;150;8
Geneva;2025-05-04;150;15
Geneva;2025-12-23;150;38
Geneva;2023-11-25;150;7
Stockholm;2023-05-29;50;39
Stockholm;2023-12-09;50;10
Stockholm;2024-01-28;50;22
Geneva;2022-09-28;187;17
Geneva;2025-03-24;187;9
Geneva;2025-07-30;187;34
Geneva;2025-04-11;187;7
Geneva;2024-07-25;187;29
Geneva;2024-12-17;187;29
Geneva;2021-12-09;187;37
Melbourne;2023-09-28;198;9
Melbourne;2025-05-28;198;9
Melbourne;2025-02-02;198;8
Melbourne;2022-02-26;198;30
Melbourne;2025-11-09;198;2
Melbourne;2025-05-15;198;11
Copenhagen;2025-06-08;137;25
Copenhagen;2024-04-08;137;20
Copenhagen;2020-03-30;137;8
Copenhagen;2023-09-17;137;28
Copenhagen;2023-05-24;137;12
Copenhagen;2022-03-21;137;18
Copenhagen;2021-01-28;137;23
Aarhus;2021-01-03;111;23
Aarhus;2022-03-01;111;21
Aarhus;2025-03-22;111;7
Aarhus;2023-04-08;111;14
Aarhus;2021-05-04;111;9
Casablanca;2020-02-20;259;30
Casablanca;2025-12-04;259;30
Casablanca;2021-09-25;259;13
Casablanca;2021-11-01;259;31
Casablanca;2023-07-03;259;17
Casablanca;2020-10-04;259;16
Casablanca;2020-04-04;259;8
Casablanca;2025-10-18;259;23
Casablanca;2023-01-24;259;12
Casablanca;2024-01-04;259;18
Casablanca;2023-12-10;259;35
Casablanca;2024-07-20;259;5
Casablanca;2025-03-06;259;38
Casablanca;2021-12-15;259;8
Zurich;2021-12-01;328;40
Zurich;2025-01-26;328;2
Zurich;2023-11-17;328;16
Zurich;2020-12-30;328;21
Zurich;2020-12-03;328;25
Zurich;2021-11-24;328;4
Zurich;2025-11-28;328;46
Zurich;2025-03-21;328;30
Berlin;2023-10-05;395;12
Berlin;2020-07-09;395;5
Berlin;2023-04-03;395;22
Berlin;2020-01-24;395;13
Berlin;2021-01-30;395;25
Berlin;2020-07-18;395;7
Berlin;2020-08-04;395;45
Berlin;2025-02-25;395;18
Split;2024-03-20;235;34
Split;2022-12-17;235;20
Split;2025-12-12;235;21
Split;2022-10-30;235;20
Split;2025-12-31;235;5
Split;2022-01-24;235;18
Split;2024-11-27;235;8
Split;2025-09-21;235;14
Split;2021-02-21;235;26
Split;2024-05-14;235;16
Split;2022-03-04;235;10
Split;2025-10-04;235;10
Split;2022-04-07;235;35
Split;2022-09-27;235;15
Split;2024-03-26;235;20
Salzburg;2021-10-22;241;9
Salzburg;2020-08-28;241;4
Salzburg;2022-12-25;241;30
Salzburg;2023-09-21;241;20
Salzburg;2023-11-06;241;14
Salzburg;2023-10-05;241;20
Salzburg;2022-12-27;241;5
Salzburg;2020-09-29;241;30
Salzburg;2024-04-11;241;13
Rotterdam;2021-01-09;341;27
Rotterdam;2022-12-31;341;7
Rotterdam;2023-10-21;341;5
Rotterdam;2022-02-16;341;13
Rotterdam;2022-10-23;341;6
Rotterdam;2021-10-15;341;28
Rotterdam;2022-08-24;341;24
Rotterdam;2025-07-27;341;29
Rotterdam;2024-02-02;341;8
Rotterdam;2025-04-10;341;34
Rotterdam;2023-06-04;341;6
Rotterdam;2021-01-26;341;15
Rotterdam;2024-04-11;341;15
Rotterdam;2020-07-17;341;27
Mumbai;2021-05-11;174;30
Mumbai;2023-09-29;174;44
Mumbai;2022-02-01;174;36
Mumbai;2021-02-28;174;24
