Miejscowosc;Termin;Cena;LiczbaOsob
Cairo;2023-12-17;340;5
Cairo;2024-03-15;340;6
Cairo;2021-10-29;340;37
Cairo;2025-10-11;340;28
Cairo;2020-03-15;340;32
Cairo;2025-03-24;340;16
Cairo;2025-04-06;340;27
Cairo;2024-07-06;340;38
Cairo;2020-10-08;340;36
Cairo;2025-05-10;340;9
Cairo;2020-09-25;340;31
Reykjavik;2023-07-10;226;10
Reykjavik;2021-04-29;226;42
Reykjavik;2024-04-23;226;37
Reykjavik;2024-06-27;226;24
Reykjavik;2025-11-22;226;9
Reykjavik;2025-07-11;226;47
Reykjavik;2024-04-14;226;18
Reykjavik;2025-11-11;226;28
Reykjavik;2024-11-15;226;13
Reykjavik;2024-03-27;226;9
Reykjavik;2022-12-16;226;23
Reykjavik;2021-10-30;226;3
Reykjavik;2021-10-22;226;16
Reykjavik;2021-03-15;226;15
Salzburg;2024-06-06;300;28
Salzburg;2024-05-19;300;27
Salzburg;2024-04-14;300;28
Vienna;2020-10-31;300;24
Vienna;2025-12-05;300;19
Vienna;2021-06-25;300;5
Vienna;2025-09-10;300;27
Vienna;2023-03-29;300;29
Vienna;2025-02-12;300;43
Rotterdam;2025-06-03;378;36
Rotterdam;2024-07-30;378;9
Rotterdam;2020-08-22;378;23
Rotterdam;2021-12-02;378;28
Rotterdam;2022-04-03;378;31
Rotterdam;2024-04-12;378;21
Rotterdam;2023-05-10;378;36
Rotterdam;2024-11-23;378;15
Rotterdam;2024-08-15;378;35
Montreal;2022-06-26;74;12
Montreal;2020-11-06;74;9
Montreal;2024-11-02;74;9
Montreal;2021-06-14;74;43
Montreal;2020-11-04;74;13
Montreal;2020-10-03;74;19
Montreal;2025-03-29;74;28
Montreal;2025-05-18;74;26
Montreal;2024-11-08;74;4
Montreal;2021-01-25;74;29
Montreal;2025-09-15;74;4
Montreal;2021-07-26;74;5
Montreal;2025-06-17;74;35
Montreal;2021-10-28;74;32
Hurghada;2025-09-28;193;23
Hurghada;2020-06-05;193;6
Hurghada;2024-03-05;193;27
Stockholm;2023-06-13;82;49
Stockholm;2022-10-06;82;26
Stockholm;2022-08-03;82;24
Stockholm;2024-02-04;82;36
Stockholm;2024-06-25;82;10
Stockholm;2024-01-06;82;34
Stockholm;2022-07-11;82;9
Stockholm;2020-05-05;82;12
Stockholm;2025-12-27;82;30
Stockholm;2024-04-19;82;38
Stockholm;2024-07-16;82;13
Stockholm;2025-06-29;82;39
Stockholm;2022-06-16;82;38
Stockholm;2022-06-26;82;26
Barcelona;2025-10-14;170;17
Barcelona;2022-04-25;170;9
Barcelona;2020-10-05;170;30
Prague;2022-08-16;385;44
Prague;2024-02-08;385;34
Prague;2020-12-06;385;17
Prague;2020-06-08;385;17
Prague;2020-01-03;385;24
Prague;2021-03-21;385;2
Prague;2025-04-01;385;26
Prague;2023-03-02;385;5
Prague;2020-10-08;385;16
Prague;2023-12-08;385;37
Prague;2024-12-18;385;16
Prague;2022-03-05;385;15
Prague;2021-01-27;385;33
Prague;2024-07-12;385;8
Prague;2025-04-04;385;4
Montreal;2024-08-19;54;31
Montreal;2021-04-18;54;8
Montreal;2021-05-12;54;23
Montreal;2024-12-14;54;12
Montreal;2021-03-17;54;29
Montreal;2021-09-25;54;24
Prague;2022-08-06;372;27
Prague;2023-11-02;372;4
Prague;2024-10-09;372;6
Prague;2022-10-06;372;14
Prague;2025-07-02;372;23
Prague;2025-03-28;372;30
Melbourne;2020-03-17;144;21
Melbourne;2022-05-24;144;10
Melbourne;2024-02-04;144;7
Melbourne;2024-04-27;144;5
Geneva;2025-11-16;135;5
Geneva;2022-01-27;135;30
Geneva;2022-05-13;135;46
Lyon;2024-12-14;257;24
Lyon;2025-04-01;257;21
Lyon;2024-01-21;257;18
Lyon;2024-07-18;257;23
Lyon;2023-09-28;257;26
Lyon;2025-08-30;257;18
Lyon;2025-01-04;257;13
Lyon;2024-03-04;257;20
Lisbon;2020-11-01;75;14
Lisbon;2021-05-14;75;24
Lisbon;2023-12-06;75;16
Lisbon;2024-07-30;75;33
Lisbon;2023-09-29;75;19
Lisbon;2025-09-03;75;22
Lisbon;2024-10-03;75;25
Lisbon;2024-08-01;75;18
Lisbon;2024-01-04;75;21
Venice;2021-08-17;355;7
Venice;2022-08-13;355;15
Rotterdam;2023-01-16;296;6
Rotterdam;2025-10-07;296;29
Rotterdam;2021-01-16;296;49
Rotterdam;2020-04-27;296;11
Rotterdam;2023-01-18;296;36
Rotterdam;2023-11-26;296;25
Nice;2024-12-25;344;28
Nice;2022-05-31;344;5
Nice;2022-05-25;344;36
Nice;2023-09-11;344;27
Nice;2021-04-06;344;24
Nice;2023-11-01;344;12
Nice;2023-07-04;344;23
Thessaloniki;2022-05-09;99;26
Thessaloniki;2025-05-05;99;20
Thessaloniki;2023-01-20;99;12
Thessaloniki;2021-12-08;99;30
Thessaloniki;2021-10-14;99;40
Thessaloniki;2021-01-15;99;5
Thessaloniki;2020-01-28;99;26
Delhi;2024-03-26;315;30
Delhi;2022-01-01;315;29
Delhi;2022-04-15;315;27
Delhi;2025-02-11;315;9
Delhi;2021-09-23;315;24
Delhi;2023-08-13;315;35
Delhi;2020-08-20;315;23
Delhi;2023-06-15;315;12
Delhi;2024-07-13;315;30
Delhi;2022-06-01;315;21
Delhi;2025-12-08;315;12
Delhi;2025-06-30;315;15
Delhi;2024-09-09;315;21
Delhi;2023-12-25;315;27
Delhi;2021-05-30;315;16
Hamburg;2022-09-06;128;19
Hamburg;2023-04-19;128;14
Hamburg;2024-06-06;128;15
Hamburg;2020-08-01;128;38
Hamburg;2023-11-17;128;18
Hamburg;2021-06-19;128;15
Hamburg;2021-07-08;128;26
Hamburg;2022-08-03;128;42
Hamburg;2022-07-24;128;4
Hamburg;2020-12-17;128;4
Hamburg;2025-07-22;128;21
Hamburg;2025-03-14;128;23
Cork;2025-07-07;336;22
Cork;2024-07-19;336;4
Cork;2021-04-19;336;16
Mumbai;2023-01-16;295;9
Mumbai;2020-10-18;295;20
Mumbai;2021-07-30;295;16
Mumbai;2022-10-30;295;30
Mumbai;2023-09-24;295;6
Mumbai;2024-09-13;295;14
Mumbai;2020-08-14;295;24
Mumbai;2024-06-20;295;5
Mumbai;2025-11-09;295;5
Mumbai;2022-09-28;295;4
Mumbai;2024-08-01;295;12
Mumbai;2022-01-17;295;34
Mumbai;2023-01-28;295;20
Edinburgh;2021-04-06;122;6
Edinburgh;2022-01-21;122;15
Edinburgh;2024-10-02;122;28
Edinburgh;2025-04-27;122;11
Edinburgh;2025-02-04;122;20
Edinburgh;2021-11-09;122;32
Edinburgh;2021-08-28;122;35
Edinburgh;2022-06-08;122;31
Brussels;2021-05-22;231;18
Brussels;2022-05-04;231;13
Brussels;2025-04-25;231;15
Brussels;2025-05-15;231;7
Brussels;2022-09-23;231;28
Brussels;2025-12-11;231;29
Brussels;2025-11-03;231;20
Brussels;2023-02-15;231;12
Brussels;2025-06-21;231;25
Brussels;2023-07-11;231;29
Brussels;2021-06-24;231;20
London;2024-11-12;302;9
London;2025-04-07;302;13
London;2020-04-25;302;30
London;2024-12-31;302;8
Split;2022-07-02;370;22
Split;2023-12-18;370;30
Split;2023-08-29;370;21
Split;2024-05-16;370;26
Split;2022-07-11;370;34
Split;2024-03-10;370;26
Split;2020-05-11;370;30
Split;2023-09-17;370;39
Split;2025-02-25;370;21
Split;2022-01-13;370;24
Casablanca;2021-08-02;354;38
Casablanca;2025-05-19;354;24
Casablanca;2022-06-09;354;20
Casablanca;2025-08-11;354;22
Casablanca;2025-03-25;354;39
Casablanca;2024-11-14;354;8
Casablanca;2024-02-17;354;10
Casablanca;2024-08-15;354;16
Casablanca;2024-12-28;354;14
Casablanca;2022-01-24;354;25
Casablanca;2020-10-05;354;35
Casablanca;2023-01-18;354;20
Lyon;2024-11-18;43;28
Lyon;2025-02-09;43;40
Lyon;2021-09-04;43;8
Lyon;2021-06-26;43;34
Lyon;2022-08-29;43;17
Lyon;2024-11-05;43;40
Lyon;2025-10-31;43;27
Lyon;2025-05-29;43;9
Lyon;2024-06-26;43;29
Lyon;2022-08-31;43;23
Lyon;2022-04-28;43;28
Barcelona;2025-12-28;271;24
Barcelona;2020-05-02;271;3
Barcelona;2024-12-04;271;45
Thessaloniki;2022-04-06;188;17
Thessaloniki;2025-06-16;188;17
Thessaloniki;2020-12-09;188;17
Thessaloniki;2020-05-14;188;45
Gothenburg;2024-09-25;386;21
Gothenburg;2025-12-08;386;25
Gothenburg;2024-07-08;386;23
Gothenburg;2025-06-25;386;32
Gothenburg;2020-07-18;386;28
Gothenburg;2022-11-20;386;27
Gothenburg;2024-03-01;386;2
Gothenburg;2022-12-11;386;8
Gothenburg;2025-11-22;386;20
Valencia;2021-08-01;287;20
Valencia;2021-05-21;287;28
Valencia;2021-05-16;287;14
Valencia;2023-06-21;287;11
Valencia;2020-10-16;287;26
Valencia;2020-06-29;287;23
Valencia;2021-11-23;287;34
Valencia;2023-09-30;287;9
Valencia;2022-05-28;287;15
Valencia;2022-02-16;287;11
Valencia;2025-11-11;287;10
Porto;2025-09-21;286;29
Porto;2023-05-18;286;2
Porto;2023-07-25;286;20
Porto;2024-10-04;286;32
Porto;2022-06-29;286;27
Porto;2025-04-23;286;44
Porto;2025-10-19;286;12
Porto;2022-06-25;286;19
Reykjavik;2025-12-05;202;22
Reykjavik;2025-08-06;202;28
Reykjavik;2024-06-14;202;22
Reykjavik;2020-10-25;202;32
Reykjavik;2024-10-13;202;15
Reykjavik;2025-06-10;202;10
Reykjavik;2023-10-14;202;5
Reykjavik;2024-11-09;202;3
Reykjavik;2026-01-01;202;20
Reykjavik;2024-04-17;202;22
Reykjavik;2023-01-21;202;7
Reykjavik;2025-03-01;202;44
Reykjavik;2020-12-30;202;12
Rome;2023-02-04;256;5
Rome;2023-09-24;256;13
Rome;2025-03-09;256;36
Rome;2021-03-09;256;10
Vienna;2022-09-03;60;6
Vienna;2020-12-21;60;24
Vienna;2022-01-01;60;23
Vienna;2023-04-17;60;14
Vienna;2022-07-02;60;10
Vienna;2023-10-03;60;27
Vienna;2025-12-19;60;34
Vienna;2024-08-14;60;46
Vienna;2021-01-02;60;23
Vienna;2022-11-17;60;21
Vienna;2022-10-09;60;33
Vienna;2025-08-15;60;39
Antwerp;2024-03-21;170;9
Antwerp;2021-11-22;170;45
Antwerp;2021-01-08;170;14
Antwerp;2024-03-04;170;10
Antwerp;2020-12-05;170;3
Antwerp;2024-12-29;170;33
Antwerp;2021-12-13;170;38
Antwerp;2021-01-29;170;29
Antwerp;2020-08-22;170;35
Antwerp;2022-02-23;170;27
Antwerp;2024-02-28;170;8
Antwerp;2020-03-05;170;14
Antwerp;2023-05-27;170;27
Antwerp;2023-02-01;170;8
Osaka;2024-07-03;354;35
Osaka;2023-05-27;354;8
Osaka;2024-11-03;354;25
Antalya;2024-02-24;399;18
Antalya;2022-10-29;399;26
Antalya;2022-03-18;399;7
Antalya;2023-03-21;399;30
Antalya;2020-11-27;399;22
Antalya;2022-06-18;399;28
Antalya;2023-12-19;399;6
Antalya;2020-03-26;399;17
Antalya;2022-06-20;399;27
Antalya;2024-05-25;399;16
Copenhagen;2024-07-23;123;41
Copenhagen;2025-05-07;123;25
Copenhagen;2025-11-09;123;6
Dublin;2023-12-25;215;10
Dublin;2020-07-04;215;21
Dublin;2020-02-23;215;19
Dublin;2025-07-23;215;29
Dublin;2024-03-17;215;9
Dublin;2023-01-01;215;26
Dublin;2024-10-30;215;16
Dublin;2023-12-04;215;33
Dublin;2023-09-15;215;14
Dublin;2021-08-09;215;26
Dublin;2024-02-28;215;36
Antwerp;2022-07-25;359;37
Antwerp;2023-08-16;359;13
Antwerp;2022-08-02;359;30
Antwerp;2024-08-25;359;43
Antwerp;2021-08-29;359;21
Paris;2024-04-11;393;29
Paris;2025-01-18;393;16
Delhi;2021-08-08;361;31
Delhi;2025-07-10;361;38
Delhi;2021-07-09;361;27
Delhi;2022-01-01;361;33
Delhi;2023-04-16;361;33
Delhi;2020-08-14;361;38
Delhi;2021-02-03;361;41
Delhi;2020-01-24;361;15
Delhi;2021-04-02;361;16
Delhi;2022-01-17;361;29
Delhi;2021-11-23;361;29
Delhi;2021-02-21;361;12
Delhi;2025-06-10;361;30
Delhi;2022-07-31;361;13
Munich;2021-11-23;128;46
Munich;2024-08-28;128;17
Munich;2024-08-16;128;17
Munich;2023-06-19;128;30
Munich;2020-11-25;128;26
Munich;2021-04-07;128;4
Munich;2021-02-15;128;24
Cairo;2023-06-16;269;24
Cairo;2020-10-28;269;34
Cairo;2022-10-10;269;22
Cairo;2020-08-03;269;13
Cairo;2023-08-27;269;14
Cairo;2023-05-21;269;38
Cairo;2021-05-27;269;26
Cairo;2020-03-06;269;5
Cairo;2020-02-20;269;28
Rome;2021-05-22;201;34
Rome;2024-06-26;201;45
Rome;2020-10-23;201;30
Rome;2024-03-26;201;34
Hammamet;2020-07-21;337;22
Hammamet;2022-08-07;337;26
Hammamet;2023-03-23;337;21
Hammamet;2022-12-25;337;35
Hammamet;2022-02-08;337;13
Hammamet;2024-01-09;337;25
Hammamet;2025-08-30;337;16
Hammamet;2022-11-27;337;25
Hammamet;2025-09-18;337;15
Porto;2020-04-12;236;21
Porto;2021-06-19;236;28
Porto;2025-07-17;236;19
Porto;2024-07-14;236;8
Porto;2024-09-27;236;42
Porto;2023-02-01;236;18
Porto;2023-09-07;236;11
Porto;2023-10-17;236;25
Porto;2021-10-18;236;32
Porto;2025-02-26;236;27
Venice;2020-05-03;44;24
Venice;2025-12-13;44;5
Venice;2024-09-29;44;5
Venice;2023-09-09;44;31
Venice;2025-04-02;44;10
Venice;2020-08-23;44;26
Venice;2022-01-02;44;11
Venice;2021-07-31;44;16
Venice;2023-12-25;44;16
Venice;2022-09-25;44;20
Venice;2020-08-01;44;17
Venice;2021-05-25;44;9
Venice;2025-07-15;44;13
Copenhagen;2022-08-15;226;38
Copenhagen;2024-06-02;226;13
Copenhagen;2023-10-16;226;45
Copenhagen;2022-04-13;226;26
Copenhagen;2024-07-04;226;48
Copenhagen;2020-10-20;226;33
Copenhagen;2022-01-11;226;31
Copenhagen;2020-11-18;226;27
Copenhagen;2025-10-22;226;27
Copenhagen;2025-06-25;226;31
Hamburg;2020-11-05;69;31
Hamburg;2022-09-02;69;13
Hamburg;2020-11-23;69;28
Montreal;2021-09-21;277;31
Montreal;2025-01-25;277;19
Montreal;2023-07-26;277;40
Montreal;2024-05-29;277;14
Porto;2021-11-17;237;23
Montreal;2022-08-16;59;41
Montreal;2023-03-06;59;34
Montreal;2025-07-17;59;8
Montreal;2025-08-06;59;6
Montreal;2023-05-07;59;17
Montreal;2024-11-20;59;16
Montreal;2025-08-07;59;30
Montreal;2024-11-18;59;10
Montreal;2020-06-02;59;10
Montreal;2020-08-07;59;3
Montreal;2020-03-06;59;16
Montreal;2023-05-16;59;36
Montreal;2024-01-15;59;28
Montreal;2020-05-27;59;19
Montreal;2021-10-26;59;43
Zurich;2025-07-28;253;19
Zurich;2025-04-19;253;5
Zurich;2020-11-11;253;17
Zurich;2023-03-31;253;31
Zurich;2021-02-16;253;31
Zurich;2023-08-14;253;9
Zurich;2025-05-20;253;23
Zurich;2025-11-19;253;16
Zurich;2021-09-21;253;30
Zurich;2025-07-07;253;7
Zurich;2022-05-31;253;40
Aarhus;2023-09-04;73;17
Aarhus;2022-05-14;73;27
Aarhus;2021-05-09;73;25
Aarhus;2025-06-15;73;33
Aarhus;2022-09-15;73;39
Aarhus;2025-03-10;73;17
Aarhus;2020-06-23;73;8
Aarhus;2025-09-11;73;23
Aarhus;2022-08-07;73;29
Aarhus;2020-07-17;73;14
Aarhus;2020-02-10;73;15
Aarhus;2023-10-20;73;7
Aarhus;2023-04-25;73;24
Aarhus;2023-01-13;73;19
Toronto;2021-11-05;135;29
Toronto;2021-04-17;135;40
Toronto;2023-06-26;135;8
Toronto;2022-01-09;135;29
Toronto;2024-06-19;135;31
Toronto;2023-10-12;135;8
Toronto;2024-05-31;135;6
Toronto;2024-04-04;135;22
Toronto;2021-11-27;135;23
Toronto;2024-04-26;135;22
Toronto;2024-12-01;135;29
Toronto;2024-07-28;135;23
Toronto;2025-04-19;135;24
Toronto;2025-09-10;135;18
Madrid;2021-09-18;91;24
Madrid;2021-04-16;91;30
Madrid;2022-02-02;91;14
Madrid;2023-05-16;91;5
Madrid;2020-10-21;91;11
Madrid;2025-06-09;91;12
Madrid;2024-04-04;91;13
Madrid;2022-01-09;91;5
Madrid;2021-07-13;91;8
Madrid;2020-02-15;91;29
Madrid;2023-04-30;91;11
Madrid;2021-03-25;91;37
Madrid;2024-05-10;91;17
Madrid;2025-05-31;91;16
Paris;2022-10-24;217;7
Paris;2024-10-15;217;24
Paris;2024-11-21;217;15
Paris;2022-03-02;217;24
Paris;2025-02-28;217;13
Paris;2024-12-09;217;15
Paris;2025-10-14;217;27
Paris;2021-04-25;217;33
Paris;2023-06-07;217;33
Paris;2022-07-22;217;7
Paris;2023-02-10;217;32
Paris;2025-03-05;217;30
Paris;2023-07-06;217;23
Paris;2024-02-23;217;25
Paris;2021-04-16;217;9
Marrakesh;2021-08-04;357;37
Marrakesh;2022-06-23;357;21
Marrakesh;2022-05-29;357;7
Marrakesh;2025-04-30;357;12
Marrakesh;2023-01-03;357;24
Marrakesh;2023-03-18;357;35
Marrakesh;2023-10-09;357;8
Marrakesh;2023-04-19;357;19
Marrakesh;2020-10-15;299;15
Marrakesh;2021-10-29;299;20
Marrakesh;2024-08-03;299;15
Valencia;2025-08-02;320;11
Valencia;2022-02-21;320;41
Valencia;2025-04-12;320;20
Vienna;2021-08-05;180;28
Vienna;2025-02-25;180;6
Vienna;2023-10-20;180;15
Vienna;2023-08-13;180;40
Vienna;2025-03-01;180;25
Vienna;2024-11-28;180;27
Munich;2024-01-23;200;5
Munich;2022-05-01;200;28
Munich;2023-08-21;200;14
Munich;2021-10-13;200;5
Marrakesh;2020-10-06;222;6
Marrakesh;2023-08-02;222;35
Marrakesh;2020-08-07;222;19
Marrakesh;2023-06-21;222;34
Marrakesh;2023-02-12;222;30
Marrakesh;2021-08-03;222;8
Marrakesh;2023-06-06;222;5
Marrakesh;2023-02-27;222;25
Krakow;2023-10-18;321;24
Krakow;2025-02-23;321;22
Krakow;2024-05-17;321;14
Milan;2025-09-03;160;10
Milan;2022-09-06;160;35
Milan;2022-04-13;160;19
Milan;2022-12-05;160;33
Milan;2023-09-18;160;42
Milan;2025-08-24;160;24
Milan;2021-09-14;160;17
Milan;2023-05-31;160;37
Milan;2022-11-23;160;17
Milan;2025-11-01;160;10
Milan;2025-01-05;160;16
Milan;2025-03-10;160;29
Milan;2022-02-05;160;23
Milan;2024-05-24;160;35
Tokyo;2021-09-21;145;8
Tokyo;2024-12-05;145;24
Tokyo;2022-09-12;145;37
Tokyo;2024-02-01;145;25
Tokyo;2025-10-31;145;48
Tokyo;2021-11-18;145;18
Tokyo;2021-05-03;122;39
Tokyo;2023-02-25;122;32
Mumbai;2025-12-01;364;22
Mumbai;2024-04-17;364;25
Mumbai;2024-04-04;364;8
Mumbai;2022-03-07;364;24
Mumbai;2024-09-27;364;3
Mumbai;2024-02-13;364;25
Mumbai;2023-10-23;364;14
Beijing;2022-08-03;127;22
Beijing;2021-12-08;127;5
Beijing;2025-10-19;127;20
Beijing;2021-11-17;127;33
Milan;2023-07-04;370;22
Milan;2022-03-06;370;41
Milan;2023-10-17;370;29
Milan;2024-01-10;370;18
Milan;2023-07-15;370;16
Hurghada;2020-10-07;208;4
Hurghada;2020-01-05;208;15
Hurghada;2023-10-18;208;7
Hurghada;2024-05-17;208;3
Hurghada;2025-11-15;208;21
Hurghada;2021-08-16;208;21
Reykjavik;2022-03-03;282;20
Reykjavik;2023-01-24;282;14
Reykjavik;2022-07-04;282;23
Reykjavik;2025-03-21;282;21
Reykjavik;2024-03-23;282;10
Reykjavik;2022-12-12;282;40
Reykjavik;2020-10-17;282;11
Reykjavik;2024-01-29;282;20
Reykjavik;2023-03-05;282;13
Melbourne;2021-04-07;65;27
Melbourne;2021-11-26;65;41
Melbourne;2024-09-05;65;4
Melbourne;2022-01-27;65;32
Lyon;2023-05-08;203;25
Lyon;2022-12-08;203;23
Lyon;2025-08-31;203;13
Lyon;2021-10-14;203;23
Lyon;2021-02-11;203;39
Lyon;2021-06-12;203;6
Lyon;2021-12-17;203;17
Lyon;2022-02-05;203;43
Lyon;2020-02-21;203;6
Lyon;2024-03-07;203;41
Lyon;2023-07-12;203;8
Lyon;2021-03-06;203;26
Beijing;2025-12-29;360;12
Beijing;2021-03-25;360;4
Miami;2024-04-15;343;11
Miami;2021-06-01;343;14
Miami;2020-09-17;343;13
Miami;2025-01-07;343;18
Miami;2023-01-29;343;16
Miami;2024-05-27;343;10
Miami;2022-12-03;343;14
Miami;2020-07-21;343;38
Miami;2025-11-11;343;27
Miami;2025-05-14;343;39
Miami;2023-06-10;343;34
Miami;2022-02-08;343;4
Miami;2024-11-28;343;47
Miami;2023-02-17;343;18
Cairo;2020-05-16;306;19
Cairo;2022-08-28;306;5
Cairo;2023-09-09;306;16
Valencia;2021-03-20;155;8
Valencia;2025-04-25;155;26
Valencia;2024-04-23;155;16
Valencia;2024-12-25;155;15
Valencia;2023-04-20;155;24
Valencia;2024-08-12;155;11
New York;2022-02-12;187;40
New York;2023-02-17;187;41
New York;2024-05-19;187;34
New York;2025-04-26;187;17
New York;2025-11-08;187;34
Beijing;2020-07-11;203;7
Beijing;2025-04-13;203;23
Beijing;2025-06-29;203;32
Beijing;2021-08-14;203;32
Beijing;2022-03-20;203;6
Beijing;2021-10-13;203;18
Beijing;2021-07-05;203;43
Beijing;2022-09-24;203;16
Beijing;2024-07-26;203;16
Beijing;2020-02-09;203;15
Beijing;2020-04-06;203;32
Athens;2024-04-14;236;10
Athens;2020-02-02;236;11
Cork;2022-10-14;273;6
Cork;2024-03-20;273;20
Cork;2024-09-15;273;26
Cork;2022-12-18;273;5
Cork;2024-12-04;273;32
Cork;2024-10-27;273;18
Cork;2020-06-08;273;43
Cork;2025-07-12;273;7
Cork;2024-03-17;273;7
Cork;2023-02-16;273;17
Cork;2022-07-11;273;19
Cork;2025-05-04;273;38
Ostrava;2022-11-09;215;34
Ostrava;2023-03-17;215;17
Ostrava;2022-03-26;215;3
Barcelona;2023-11-23;145;13
Barcelona;2020-06-20;145;25
Barcelona;2020-12-20;145;35
Barcelona;2024-07-18;145;10
Munich;2023-05-03;200;17
Munich;2021-01-16;200;17
Munich;2024-02-02;200;15
Munich;2025-12-17;200;7
Munich;2025-09-04;200;33
Munich;2023-04-05;200;26
Munich;2021-05-08;200;26
Munich;2022-06-27;200;4
Munich;2025-02-11;200;8
Munich;2024-05-13;200;37
Munich;2020-10-02;200;34
Munich;2020-05-15;200;20
Munich;2022-03-03;200;11
Hamburg;2025-04-12;73;18
Hamburg;2024-09-08;73;18
Hamburg;2023-01-16;73;31
Hamburg;2025-09-12;73;19
Hamburg;2024-12-29;73;15
Hamburg;2025-04-27;73;22
Hamburg;2022-05-05;73;21
Hamburg;2021-12-08;73;38
Hamburg;2022-02-21;73;25
Hamburg;2020-07-17;73;18
Hammamet;2022-12-30;296;35
Zurich;2024-01-08;302;21
Zurich;2023-11-25;302;8
Zurich;2022-04-19;302;30
Zurich;2024-06-02;302;45
Zurich;2022-02-24;302;24
Zurich;2020-11-02;302;9
Zurich;2022-12-31;302;35
Zurich;2024-04-11;302;18
Zurich;2023-09-26;302;17
Zurich;2023-08-13;302;15
Zurich;2020-08-29;302;18
Zurich;2025-05-03;302;16
Zurich;2024-07-13;302;20
Zurich;2022-02-25;302;31
Zurich;2020-01-28;302;6
Cairo;2025-04-22;379;3
Cairo;2022-01-01;379;3
Cairo;2020-04-13;379;7
Cairo;2021-02-13;379;35
Cairo;2025-07-21;379;6
Cairo;2024-03-26;379;36
Cairo;2025-11-21;379;33
Cairo;2021-03-27;379;26
Cairo;2020-11-10;379;35
Cairo;2022-09-11;379;9
Cairo;2023-07-04;379;40
Cairo;2024-07-06;379;7
Cairo;2025-07-03;379;11
Cairo;2021-01-04;379;3
Cairo;2024-05-28;379;27
Geneva;2024-06-18;150;4
Geneva;2024-03-18;150;22
Geneva;2025-08-28;150;24
Geneva;2023-01-30;150;8
Geneva;2025-10-17;150;14
Geneva;2020-09-13;150;14
Geneva;2025-09-08;150;5
Geneva;2025-05-04;150;24
Geneva;2025-12-23;150;31
Geneva;2023-11-25;150;9
Stockholm;2023-05-29;50;36
Stockholm;2023-12-09;50;11
Stockholm;2024-01-28;50;16
Geneva;2022-09-28;187;42
Geneva;2025-03-24;187;10
Geneva;2025-07-30;187;30
Geneva;2025-04-11;187;8
Geneva;2024-07-25;187;43
Geneva;2024-12-17;187;38
Geneva;2021-12-09;187;37
Melbourne;2023-09-28;198;13
Melbourne;2025-05-28;198;14
Melbourne;2025-02-02;198;16
Melbourne;2022-02-26;198;44
Melbourne;2025-11-09;198;5
Melbourne;2025-05-15;198;15
Copenhagen;2025-06-08;137;24
Copenhagen;2024-04-08;137;16
Copenhagen;2020-03-30;137;9
Copenhagen;2023-09-17;137;33
Copenhagen;2023-05-24;137;22
Copenhagen;2022-03-21;137;12
Copenhagen;2021-01-28;137;21
Aarhus;2021-01-03;111;28
Aarhus;2022-03-01;111;14
Aarhus;2025-03-22;111;11
Aarhus;2023-04-08;111;21
Aarhus;2021-05-04;111;18
Casablanca;2020-02-20;259;31
Casablanca;2025-12-04;259;23
Casablanca;2021-09-25;259;22
Casablanca;2021-11-01;259;47
Casablanca;2023-07-03;259;16
Casablanca;2020-10-04;259;17
Casablanca;2020-04-04;259;6
Casablanca;2025-10-18;259;15
Casablanca;2023-01-24;259;30
Casablanca;2024-01-04;259;18
Casablanca;2023-12-10;259;23
Casablanca;2024-07-20;259;4
Casablanca;2025-03-06;259;34
Casablanca;2021-12-15;259;14
Zurich;2021-12-01;328;37
Zurich;2025-01-26;328;5
Zurich;2023-11-17;328;17
Zurich;2020-12-30;328;24
Zurich;2020-12-03;328;27
Zurich;2021-11-24;328;4
Zurich;2025-11-28;328;34
Zurich;2025-03-21;328;37
Berlin;2023-10-05;395;12
Berlin;2020-07-09;395;6
Berlin;2023-04-03;395;22
Berlin;2020-01-24;395;23
Berlin;2021-01-30;395;27
Berlin;2020-07-18;395;6
Berlin;2020-08-04;395;27
Berlin;2025-02-25;395;17
Split;2024-03-20;235;34
Split;2022-12-17;235;44
Split;2025-12-12;235;32
Split;2022-10-30;235;38
Split;2025-12-31;235;6
Split;2022-01-24;235;32
Split;2024-11-27;235;5
Split;2025-09-21;235;14
Split;2021-02-21;235;31
Split;2024-05-14;235;21
Split;2022-03-04;235;12
Split;2025-10-04;235;12
Split;2022-04-07;235;31
Split;2022-09-27;235;17
Split;2024-03-26;235;38
Salzburg;2021-10-22;241;9
Salzburg;2020-08-28;241;6
Salzburg;2022-12-25;241;30
Salzburg;2023-09-21;241;47
Salzburg;2023-11-06;241;23
Salzburg;2023-10-05;241;24
Salzburg;2022-12-27;241;3
Salzburg;2020-09-29;241;26
Salzburg;2024-04-11;241;13
Rotterdam;2021-01-09;341;28
Rotterdam;2022-12-31;341;6
Rotterdam;2023-10-21;341;4
Rotterdam;2022-02-16;341;25
Rotterdam;2022-10-23;341;14
Rotterdam;2021-10-15;341;40
Rotterdam;2022-08-24;341;24
Rotterdam;2025-07-27;341;25
Rotterdam;2024-02-02;341;15
Rotterdam;2025-04-10;341;32
Rotterdam;2023-06-04;341;3
Rotterdam;2021-01-26;341;28
Rotterdam;2024-04-11;341;27
Rotterdam;2020-07-17;341;25
Mumbai;2021-05-11;174;20
Mumbai;2023-09-29;174;39
Mumbai;2022-02-01;174;39
Mumbai;2021-02-28;174;22
